Episode,Rewards, QoS violation, Action type
46350,29600.58882,0.11127,2
46351,29601.47755,0.11127,2
46352,29602.36628,0.11127,5
46353,29603.25501,0.11127,2
46354,29604.14418,0.11083,2
46355,29605.03335,0.11083,2
46356,29605.92252,0.11083,2
46357,29606.81169,0.11083,2
46358,29607.70086,0.11083,2
46359,29608.59003,0.11083,2
46360,29609.4792,0.11083,2
46361,29610.36837,0.11083,2
46362,29611.25754,0.11083,2
46363,29612.14671,0.11083,2
46364,29613.03588,0.11083,2
46365,29613.92505,0.11083,2
46366,29614.81422,0.11083,2
46367,29615.70339,0.11083,2
46368,29616.59256,0.11083,2
46369,29617.48173,0.11083,2
46370,29618.3709,0.11083,2
46371,29619.26007,0.11083,0
46372,29619.1488,0.11127,2
46373,29620.03753,0.11127,5
46374,29620.92626,0.11127,4
46375,29621.81543,0.11083,2
46376,29622.70496,0.11047,2
46377,29623.59449,0.11047,2
46378,29624.48402,0.11047,2
46379,29625.37355,0.11047,2
46380,29626.26308,0.11047,2
46381,29627.15261,0.11047,2
46382,29628.04214,0.11047,2
46383,29628.93167,0.11047,2
46384,29629.8212,0.11047,2
46385,29630.71073,0.11047,2
46386,29631.60026,0.11047,2
46387,29632.48979,0.11047,2
46388,29633.37932,0.11047,2
46389,29634.26885,0.11047,2
46390,29635.15838,0.11047,2
46391,29636.04791,0.11047,2
46392,29636.93744,0.11047,2
46393,29637.82697,0.11047,2
46394,29638.7165,0.11047,2
46395,29639.60603,0.11047,2
46396,29640.49556,0.11047,2
46397,29641.38509,0.11047,2
46398,29642.27462,0.11047,2
46399,29643.16415,0.11047,2
46400,29644.05368,0.11047,2
46401,29644.94321,0.11047,2
46402,29645.83274,0.11047,1
46403,29646.72227,0.11047,2
46404,29647.6118,0.11047,2
46405,29648.50133,0.11047,2
46406,29649.39086,0.11047,2
46407,29650.28039,0.11047,2
46408,29651.16992,0.11047,2
46409,29652.05945,0.11047,2
46410,29652.94898,0.11047,2
46411,29653.83851,0.11047,2
46412,29654.72804,0.11047,2
46413,29655.61757,0.11047,2
46414,29656.5071,0.11047,2
46415,29657.39663,0.11047,2
46416,29658.28616,0.11047,2
46417,29659.17569,0.11047,2
46418,29660.06522,0.11047,2
46419,29660.95475,0.11047,2
46420,29661.84428,0.11047,2
46421,29662.73381,0.11047,2
46422,29663.62334,0.11047,2
46423,29664.51287,0.11047,2
46424,29665.4024,0.11047,0
46425,29665.29157,0.11083,2
46426,29666.18074,0.11083,2
46427,29667.06991,0.11083,2
46428,29667.95908,0.11083,2
46429,29668.84825,0.11083,2
46430,29669.73742,0.11083,2
46431,29670.62659,0.11083,2
46432,29671.51576,0.11083,2
46433,29672.40493,0.11083,2
46434,29673.2941,0.11083,2
46435,29674.18327,0.11083,2
46436,29675.07244,0.11083,2
46437,29675.96161,0.11083,2
46438,29676.85078,0.11083,2
46439,29677.73995,0.11083,2
46440,29678.62912,0.11083,2
46441,29679.51829,0.11083,2
46442,29680.40746,0.11083,2
46443,29681.29663,0.11083,2
46444,29682.1858,0.11083,2
46445,29683.07497,0.11083,2
46446,29683.96414,0.11083,3
46447,29683.85287,0.11127,2
46448,29684.74204,0.11083,2
46449,29685.63121,0.11083,3
46450,29685.51994,0.11127,2
46451,29686.40911,0.11083,2
46452,29687.29828,0.11083,2
46453,29688.18745,0.11083,2
46454,29689.07662,0.11083,2
46455,29689.96579,0.11083,2
46456,29690.85496,0.11083,2
46457,29691.74413,0.11083,2
46458,29692.6333,0.11083,2
46459,29693.52247,0.11083,2
46460,29694.41164,0.11083,2
46461,29695.30081,0.11083,2
46462,29696.18998,0.11083,2
46463,29697.07915,0.11083,1
46464,29697.96832,0.11083,4
46465,29698.85786,0.11046,2
46466,29699.7474,0.11046,2
46467,29700.63694,0.11046,2
46468,29701.52648,0.11046,2
46469,29702.41602,0.11046,1
46470,29703.30556,0.11046,2
46471,29704.1951,0.11046,5
46472,29705.08464,0.11046,2
46473,29705.97456,0.11008,2
46474,29706.86448,0.11008,2
46475,29707.7544,0.11008,2
46476,29708.64432,0.11008,2
46477,29709.53424,0.11008,2
46478,29710.42416,0.11008,2
46479,29711.31408,0.11008,2
46480,29712.204,0.11008,2
46481,29713.09392,0.11008,2
46482,29713.98384,0.11008,2
46483,29714.87376,0.11008,2
46484,29715.76368,0.11008,1
46485,29716.6536,0.11008,2
46486,29717.54352,0.11008,2
46487,29718.43344,0.11008,2
46488,29719.32336,0.11008,2
46489,29720.21328,0.11008,2
46490,29721.1032,0.11008,2
46491,29721.99312,0.11008,2
46492,29722.88304,0.11008,2
46493,29723.77296,0.11008,2
46494,29724.66288,0.11008,2
46495,29725.5528,0.11008,2
46496,29726.44272,0.11008,2
46497,29727.33264,0.11008,2
46498,29728.22256,0.11008,2
46499,29729.11248,0.11008,2
46500,29730.0024,0.11008,2
46501,29730.89232,0.11008,2
46502,29731.78224,0.11008,2
46503,29732.67216,0.11008,2
46504,29733.56208,0.11008,2
46505,29734.452,0.11008,2
46506,29735.34192,0.11008,2
46507,29736.23184,0.11008,2
46508,29737.12176,0.11008,2
46509,29738.01168,0.11008,2
46510,29738.9016,0.11008,2
46511,29739.79152,0.11008,4
46512,29740.68178,0.10974,2
46513,29741.57204,0.10974,1
46514,29742.4623,0.10974,1
46515,29743.35256,0.10974,2
46516,29744.24282,0.10974,2
46517,29745.13308,0.10974,2
46518,29746.02334,0.10974,2
46519,29746.9136,0.10974,2
46520,29747.80386,0.10974,2
46521,29748.69412,0.10974,2
46522,29749.58438,0.10974,2
46523,29750.47464,0.10974,2
46524,29751.3649,0.10974,2
46525,29752.25516,0.10974,2
46526,29753.14542,0.10974,2
46527,29754.03568,0.10974,2
46528,29754.92594,0.10974,2
46529,29755.8162,0.10974,2
46530,29756.70646,0.10974,2
46531,29757.59672,0.10974,2
46532,29758.48698,0.10974,2
46533,29759.37724,0.10974,2
46534,29760.2675,0.10974,2
46535,29761.15776,0.10974,2
46536,29762.04802,0.10974,2
46537,29762.93828,0.10974,2
46538,29763.82854,0.10974,2
46539,29764.7188,0.10974,2
46540,29765.60906,0.10974,2
46541,29766.49932,0.10974,2
46542,29767.38958,0.10974,2
46543,29768.27984,0.10974,2
46544,29769.1701,0.10974,2
46545,29770.06036,0.10974,1
46546,29770.95062,0.10974,2
46547,29771.84088,0.10974,2
46548,29772.73114,0.10974,2
46549,29773.6214,0.10974,2
46550,29774.51166,0.10974,2
46551,29775.40192,0.10974,2
46552,29776.29218,0.10974,2
46553,29777.18244,0.10974,2
46554,29778.0727,0.10974,2
46555,29778.96296,0.10974,2
46556,29779.85322,0.10974,2
46557,29780.74348,0.10974,2
46558,29781.63374,0.10974,2
46559,29782.524,0.10974,2
46560,29783.41426,0.10974,2
46561,29784.30452,0.10974,1
46562,29785.19478,0.10974,2
46563,29786.08504,0.10974,2
46564,29786.9753,0.10974,2
46565,29787.86556,0.10974,2
46566,29788.75582,0.10974,2
46567,29789.64608,0.10974,2
46568,29790.53634,0.10974,2
46569,29791.4266,0.10974,2
46570,29792.31686,0.10974,2
46571,29793.20712,0.10974,2
46572,29794.09738,0.10974,2
46573,29794.98764,0.10974,2
46574,29795.8779,0.10974,2
46575,29796.76816,0.10974,2
46576,29797.65842,0.10974,2
46577,29798.54868,0.10974,2
46578,29799.43894,0.10974,2
46579,29800.3292,0.10974,2
46580,29801.21946,0.10974,2
46581,29802.10972,0.10974,2
46582,29802.99998,0.10974,2
46583,29803.89024,0.10974,2
46584,29804.7805,0.10974,1
46585,29805.67076,0.10974,2
46586,29806.56102,0.10974,2
46587,29807.45128,0.10974,2
46588,29808.34154,0.10974,2
46589,29809.2318,0.10974,2
46590,29810.12206,0.10974,2
46591,29811.01232,0.10974,2
46592,29811.90258,0.10974,2
46593,29812.79284,0.10974,3
46594,29812.68276,0.11008,2
46595,29813.57302,0.10974,2
46596,29814.46328,0.10974,2
46597,29815.35354,0.10974,2
46598,29816.2438,0.10974,2
46599,29817.13406,0.10974,2
46600,29818.02432,0.10974,2
46601,29818.91458,0.10974,2
46602,29819.80484,0.10974,2
46603,29820.6951,0.10974,3
46604,29820.58502,0.11008,2
46605,29821.47528,0.10974,2
46606,29822.36554,0.10974,2
46607,29823.2558,0.10974,2
46608,29824.14606,0.10974,2
46609,29825.03632,0.10974,2
46610,29825.92658,0.10974,2
46611,29826.81684,0.10974,2
46612,29827.7071,0.10974,4
46613,29828.59774,0.10936,2
46614,29829.48838,0.10936,2
46615,29830.37902,0.10936,2
46616,29831.26966,0.10936,2
46617,29832.1603,0.10936,2
46618,29833.05094,0.10936,4
46619,29833.94196,0.10898,2
46620,29834.83298,0.10898,2
46621,29835.724,0.10898,2
46622,29836.61502,0.10898,2
46623,29837.50604,0.10898,2
46624,29838.39706,0.10898,2
46625,29839.28808,0.10898,2
46626,29840.1791,0.10898,2
46627,29841.07012,0.10898,2
46628,29841.96114,0.10898,2
46629,29842.85216,0.10898,2
46630,29843.74318,0.10898,3
46631,29843.63383,0.10935,2
46632,29844.52485,0.10898,2
46633,29845.41587,0.10898,3
46634,29845.30652,0.10935,2
46635,29846.19754,0.10898,2
46636,29847.08856,0.10898,2
46637,29847.97958,0.10898,2
46638,29848.8706,0.10898,2
46639,29849.76162,0.10898,2
46640,29850.65264,0.10898,2
46641,29851.54366,0.10898,2
46642,29852.43468,0.10898,2
46643,29853.3257,0.10898,2
46644,29854.21672,0.10898,2
46645,29855.10774,0.10898,2
46646,29855.99876,0.10898,2
46647,29856.88978,0.10898,2
46648,29857.7808,0.10898,1
46649,29858.67182,0.10898,2
46650,29859.56284,0.10898,2
46651,29860.45386,0.10898,2
46652,29861.34488,0.10898,2
46653,29862.2359,0.10898,0
46654,29862.12656,0.10934,2
46655,29863.01722,0.10934,2
46656,29863.90788,0.10934,2
46657,29864.79854,0.10934,2
46658,29865.6892,0.10934,2
46659,29866.57986,0.10934,2
46660,29867.47052,0.10934,2
46661,29868.36118,0.10934,2
46662,29869.25184,0.10934,2
46663,29870.1425,0.10934,2
46664,29871.03316,0.10934,5
46665,29871.92382,0.10934,2
46666,29872.81484,0.10898,2
46667,29873.70586,0.10898,2
46668,29874.59688,0.10898,2
46669,29875.4879,0.10898,2
46670,29876.37892,0.10898,2
46671,29877.26994,0.10898,2
46672,29878.16096,0.10898,2
46673,29879.05198,0.10898,2
46674,29879.943,0.10898,2
46675,29880.83402,0.10898,2
46676,29881.72504,0.10898,2
46677,29882.61606,0.10898,2
46678,29883.50708,0.10898,2
46679,29884.3981,0.10898,2
46680,29885.28912,0.10898,2
46681,29886.18014,0.10898,2
46682,29887.07116,0.10898,2
46683,29887.96218,0.10898,2
46684,29888.8532,0.10898,3
46685,29888.74386,0.10934,2
46686,29889.63488,0.10898,2
46687,29890.5259,0.10898,2
46688,29891.41692,0.10898,2
46689,29892.30794,0.10898,2
46690,29893.19896,0.10898,2
46691,29894.08998,0.10898,2
46692,29894.981,0.10898,2
46693,29895.87202,0.10898,2
46694,29896.76304,0.10898,2
46695,29897.65406,0.10898,2
46696,29898.54508,0.10898,2
46697,29899.4361,0.10898,2
46698,29900.32712,0.10898,2
46699,29901.21814,0.10898,2
46700,29902.10916,0.10898,3
46701,29901.99982,0.10934,2
46702,29902.89084,0.10898,2
46703,29903.78186,0.10898,3
46704,29903.67252,0.10934,2
46705,29904.56354,0.10898,2
46706,29905.45456,0.10898,2
46707,29906.34558,0.10898,2
46708,29907.2366,0.10898,2
46709,29908.12762,0.10898,2
46710,29909.01864,0.10898,2
46711,29909.90966,0.10898,2
46712,29910.80068,0.10898,2
46713,29911.6917,0.10898,2
46714,29912.58272,0.10898,2
46715,29913.47374,0.10898,2
46716,29914.36476,0.10898,2
46717,29915.25578,0.10898,2
46718,29916.1468,0.10898,2
46719,29917.03782,0.10898,2
46720,29917.92884,0.10898,2
46721,29918.81986,0.10898,2
46722,29919.71088,0.10898,2
46723,29920.6019,0.10898,2
46724,29921.49292,0.10898,2
46725,29922.38394,0.10898,3
46726,29922.2746,0.10934,2
46727,29923.16562,0.10898,2
46728,29924.05664,0.10898,2
46729,29924.94766,0.10898,2
46730,29925.83868,0.10898,2
46731,29926.7297,0.10898,2
46732,29927.62072,0.10898,2
46733,29928.51174,0.10898,2
46734,29929.40276,0.10898,2
46735,29930.29378,0.10898,2
46736,29931.1848,0.10898,2
46737,29932.07582,0.10898,2
46738,29932.96684,0.10898,2
46739,29933.85786,0.10898,2
46740,29934.74888,0.10898,2
46741,29935.6399,0.10898,2
46742,29936.53092,0.10898,2
46743,29937.42194,0.10898,2
46744,29938.31296,0.10898,2
46745,29939.20398,0.10898,2
46746,29940.095,0.10898,2
46747,29940.98602,0.10898,2
46748,29941.87704,0.10898,2
46749,29942.76806,0.10898,2
46750,29943.65908,0.10898,2
46751,29944.5501,0.10898,2
46752,29945.44112,0.10898,2
46753,29946.33214,0.10898,2
46754,29947.22316,0.10898,2
46755,29948.11418,0.10898,2
46756,29949.0052,0.10898,2
46757,29949.89622,0.10898,2
46758,29950.78724,0.10898,2
46759,29951.67826,0.10898,2
46760,29952.56928,0.10898,2
46761,29953.4603,0.10898,2
46762,29954.35132,0.10898,2
46763,29955.24234,0.10898,2
46764,29956.13336,0.10898,2
46765,29957.02438,0.10898,2
46766,29957.9154,0.10898,2
46767,29958.80642,0.10898,2
46768,29959.69744,0.10898,2
46769,29960.58846,0.10898,2
46770,29961.47948,0.10898,2
46771,29962.3705,0.10898,2
46772,29963.26152,0.10898,2
46773,29964.15254,0.10898,2
46774,29965.04356,0.10898,2
46775,29965.93458,0.10898,2
46776,29966.8256,0.10898,2
46777,29967.71662,0.10898,2
46778,29968.60764,0.10898,2
46779,29969.49866,0.10898,2
46780,29970.38968,0.10898,2
46781,29971.2807,0.10898,2
46782,29972.17172,0.10898,2
46783,29973.06274,0.10898,0
46784,29972.9534,0.10934,2
46785,29973.84406,0.10934,2
46786,29974.73472,0.10934,2
46787,29975.62538,0.10934,2
46788,29976.51604,0.10934,2
46789,29977.4067,0.10934,2
46790,29978.29736,0.10934,2
46791,29979.18802,0.10934,2
46792,29980.07868,0.10934,2
46793,29980.96934,0.10934,2
46794,29981.86,0.10934,2
46795,29982.75066,0.10934,2
46796,29983.64132,0.10934,2
46797,29984.53198,0.10934,2
46798,29985.42264,0.10934,2
46799,29986.3133,0.10934,2
46800,29987.20396,0.10934,2
46801,29988.09462,0.10934,2
46802,29988.98528,0.10934,5
46803,29989.87594,0.10934,2
46804,29990.76696,0.10898,2
46805,29991.65798,0.10898,2
46806,29992.549,0.10898,2
46807,29993.44002,0.10898,2
46808,29994.33104,0.10898,0
46809,29994.2217,0.10934,0
46810,29994.11197,0.10973,2
46811,29995.00224,0.10973,2
46812,29995.89251,0.10973,2
46813,29996.78278,0.10973,2
46814,29997.67305,0.10973,2
46815,29998.56332,0.10973,2
46816,29999.45359,0.10973,2
46817,30000.34386,0.10973,2
46818,30001.23413,0.10973,2
46819,30002.1244,0.10973,2
46820,30003.01467,0.10973,2
46821,30003.90494,0.10973,2
46822,30004.79521,0.10973,2
46823,30005.68548,0.10973,2
46824,30006.57575,0.10973,2
46825,30007.46602,0.10973,4
46826,30008.35668,0.10934,2
46827,30009.24734,0.10934,2
46828,30010.138,0.10934,2
46829,30011.02866,0.10934,2
46830,30011.91932,0.10934,2
46831,30012.80998,0.10934,2
46832,30013.70064,0.10934,2
46833,30014.5913,0.10934,2
46834,30015.48196,0.10934,2
46835,30016.37262,0.10934,2
46836,30017.26328,0.10934,2
46837,30018.15394,0.10934,3
46838,30018.04421,0.10973,2
46839,30018.93487,0.10934,2
46840,30019.82553,0.10934,2
46841,30020.71619,0.10934,2
46842,30021.60685,0.10934,2
46843,30022.49751,0.10934,2
46844,30023.38817,0.10934,2
46845,30024.27883,0.10934,2
46846,30025.16949,0.10934,2
46847,30026.06015,0.10934,2
46848,30026.95081,0.10934,2
46849,30027.84147,0.10934,2
46850,30028.73213,0.10934,2
46851,30029.62279,0.10934,5
46852,30030.51345,0.10934,2
46853,30031.40447,0.10898,2
46854,30032.29549,0.10898,2
46855,30033.18651,0.10898,2
46856,30034.07753,0.10898,2
46857,30034.96855,0.10898,2
46858,30035.85957,0.10898,2
46859,30036.75059,0.10898,3
46860,30036.64125,0.10934,2
46861,30037.53228,0.10897,1
46862,30038.42331,0.10897,2
46863,30039.31434,0.10897,2
46864,30040.20537,0.10897,2
46865,30041.0964,0.10897,2
46866,30041.98743,0.10897,2
46867,30042.87846,0.10897,2
46868,30043.76949,0.10897,2
46869,30044.66052,0.10897,2
46870,30045.55155,0.10897,2
46871,30046.44258,0.10897,4
46872,30047.33395,0.10863,2
46873,30048.22532,0.10863,2
46874,30049.11669,0.10863,2
46875,30050.00806,0.10863,2
46876,30050.89943,0.10863,2
46877,30051.7908,0.10863,2
46878,30052.68217,0.10863,2
46879,30053.57354,0.10863,2
46880,30054.46491,0.10863,2
46881,30055.35628,0.10863,2
46882,30056.24765,0.10863,2
46883,30057.13902,0.10863,2
46884,30058.03039,0.10863,2
46885,30058.92176,0.10863,2
46886,30059.81313,0.10863,2
46887,30060.7045,0.10863,2
46888,30061.59587,0.10863,2
46889,30062.48724,0.10863,2
46890,30063.37861,0.10863,2
46891,30064.26998,0.10863,2
46892,30065.16135,0.10863,2
46893,30066.05272,0.10863,2
46894,30066.94409,0.10863,2
46895,30067.83546,0.10863,2
46896,30068.72683,0.10863,2
46897,30069.6182,0.10863,2
46898,30070.50957,0.10863,2
46899,30071.40094,0.10863,2
46900,30072.29231,0.10863,2
46901,30073.18368,0.10863,0
46902,30073.07471,0.10897,2
46903,30073.96574,0.10897,2
46904,30074.85677,0.10897,2
46905,30075.7478,0.10897,2
46906,30076.63883,0.10897,1
46907,30077.52986,0.10897,2
46908,30078.42089,0.10897,2
46909,30079.31192,0.10897,2
46910,30080.20295,0.10897,2
46911,30081.09398,0.10897,2
46912,30081.98501,0.10897,2
46913,30082.87604,0.10897,2
46914,30083.76707,0.10897,2
46915,30084.6581,0.10897,2
46916,30085.54913,0.10897,2
46917,30086.44016,0.10897,2
46918,30087.33119,0.10897,2
46919,30088.22222,0.10897,2
46920,30089.11325,0.10897,2
46921,30090.00428,0.10897,2
46922,30090.89531,0.10897,2
46923,30091.78634,0.10897,2
46924,30092.67737,0.10897,2
46925,30093.5684,0.10897,2
46926,30094.45943,0.10897,2
46927,30095.35046,0.10897,2
46928,30096.24149,0.10897,2
46929,30097.13252,0.10897,2
46930,30098.02355,0.10897,2
46931,30098.91458,0.10897,2
46932,30099.80561,0.10897,2
46933,30100.69664,0.10897,2
46934,30101.58767,0.10897,3
46935,30101.47833,0.10934,2
46936,30102.36936,0.10897,2
46937,30103.26039,0.10897,2
46938,30104.15142,0.10897,2
46939,30105.04245,0.10897,2
46940,30105.93348,0.10897,2
46941,30106.82451,0.10897,2
46942,30107.71554,0.10897,2
46943,30108.60657,0.10897,2
46944,30109.4976,0.10897,2
46945,30110.38863,0.10897,2
46946,30111.27966,0.10897,2
46947,30112.17069,0.10897,2
46948,30113.06172,0.10897,2
46949,30113.95275,0.10897,2
46950,30114.84378,0.10897,2
46951,30115.73481,0.10897,4
46952,30116.62618,0.10863,2
46953,30117.51755,0.10863,2
46954,30118.40892,0.10863,2
46955,30119.30029,0.10863,2
46956,30120.19166,0.10863,2
46957,30121.08303,0.10863,2
46958,30121.9744,0.10863,2
46959,30122.86577,0.10863,2
46960,30123.75714,0.10863,2
46961,30124.64851,0.10863,2
46962,30125.53988,0.10863,2
46963,30126.43125,0.10863,2
46964,30127.32262,0.10863,2
46965,30128.21399,0.10863,2
46966,30129.10536,0.10863,2
46967,30129.99673,0.10863,2
46968,30130.8881,0.10863,2
46969,30131.77947,0.10863,3
46970,30131.6705,0.10897,2
46971,30132.56187,0.10863,1
46972,30133.45324,0.10863,2
46973,30134.34461,0.10863,2
46974,30135.23598,0.10863,2
46975,30136.12735,0.10863,2
46976,30137.01872,0.10863,2
46977,30137.91009,0.10863,2
46978,30138.80146,0.10863,2
46979,30139.69283,0.10863,2
46980,30140.5842,0.10863,2
46981,30141.47557,0.10863,2
46982,30142.36694,0.10863,4
46983,30143.25866,0.10828,2
46984,30144.15038,0.10828,2
46985,30145.0421,0.10828,1
46986,30145.93382,0.10828,2
46987,30146.82554,0.10828,2
46988,30147.71726,0.10828,2
46989,30148.60898,0.10828,2
46990,30149.5007,0.10828,2
46991,30150.39242,0.10828,2
46992,30151.28414,0.10828,2
46993,30152.17586,0.10828,2
46994,30153.06758,0.10828,2
46995,30153.9593,0.10828,2
46996,30154.85102,0.10828,2
46997,30155.74274,0.10828,2
46998,30156.63446,0.10828,2
46999,30157.52618,0.10828,2
47000,30158.4179,0.10828,2
47001,30159.30962,0.10828,2
47002,30160.20134,0.10828,2
47003,30161.09306,0.10828,2
47004,30161.98478,0.10828,2
47005,30162.8765,0.10828,2
47006,30163.76822,0.10828,4
47007,30164.66029,0.10793,0
47008,30164.55201,0.10828,2
47009,30165.44373,0.10828,2
47010,30166.33545,0.10828,2
47011,30167.22717,0.10828,2
47012,30168.11889,0.10828,2
47013,30169.01061,0.10828,2
47014,30169.90233,0.10828,2
47015,30170.79405,0.10828,2
47016,30171.68577,0.10828,2
47017,30172.57749,0.10828,2
47018,30173.46921,0.10828,2
47019,30174.36093,0.10828,2
47020,30175.25265,0.10828,0
47021,30175.14402,0.10863,2
47022,30176.03539,0.10863,2
47023,30176.92676,0.10863,2
47024,30177.81813,0.10863,2
47025,30178.7095,0.10863,2
47026,30179.60087,0.10863,2
47027,30180.49224,0.10863,2
47028,30181.38361,0.10863,2
47029,30182.27498,0.10863,4
47030,30183.1667,0.10828,2
47031,30184.05842,0.10828,2
47032,30184.95014,0.10828,2
47033,30185.84186,0.10828,2
47034,30186.73358,0.10828,2
47035,30187.6253,0.10828,2
47036,30188.51702,0.10828,2
47037,30189.40874,0.10828,2
47038,30190.30046,0.10828,0
47039,30190.19183,0.10863,2
47040,30191.0832,0.10863,2
47041,30191.97457,0.10863,2
47042,30192.86594,0.10863,2
47043,30193.75731,0.10863,0
47044,30193.64834,0.10897,2
47045,30194.53937,0.10897,2
47046,30195.4304,0.10897,2
47047,30196.32143,0.10897,2
47048,30197.21246,0.10897,2
47049,30198.10349,0.10897,2
47050,30198.99452,0.10897,2
47051,30199.88555,0.10897,1
47052,30200.77658,0.10897,2
47053,30201.66761,0.10897,2
47054,30202.55864,0.10897,2
47055,30203.44967,0.10897,2
47056,30204.3407,0.10897,2
47057,30205.23173,0.10897,2
47058,30206.12276,0.10897,2
47059,30207.01379,0.10897,2
47060,30207.90482,0.10897,2
47061,30208.79585,0.10897,2
47062,30209.68688,0.10897,2
47063,30210.57791,0.10897,2
47064,30211.46894,0.10897,2
47065,30212.35997,0.10897,2
47066,30213.251,0.10897,1
47067,30214.14203,0.10897,3
47068,30214.03271,0.10932,2
47069,30214.92374,0.10897,2
47070,30215.81477,0.10897,2
47071,30216.7058,0.10897,4
47072,30217.59717,0.10863,2
47073,30218.48854,0.10863,2
47074,30219.37991,0.10863,2
47075,30220.27128,0.10863,2
47076,30221.16265,0.10863,2
47077,30222.05402,0.10863,2
47078,30222.94539,0.10863,2
47079,30223.83676,0.10863,2
47080,30224.72813,0.10863,2
47081,30225.6195,0.10863,2
47082,30226.51087,0.10863,2
47083,30227.40224,0.10863,2
47084,30228.29361,0.10863,3
47085,30228.18464,0.10897,2
47086,30229.07601,0.10863,2
47087,30229.96738,0.10863,2
47088,30230.85875,0.10863,2
47089,30231.75012,0.10863,2
47090,30232.64149,0.10863,2
47091,30233.53286,0.10863,2
47092,30234.42423,0.10863,2
47093,30235.3156,0.10863,2
47094,30236.20697,0.10863,2
47095,30237.09834,0.10863,2
47096,30237.98971,0.10863,2
