, Rewards, QoS violation,,
Episode: 11100 ,-4146,0.01516, Action type: [0, 2] 
Episode: 11101 ,-4147,0.01516, Action type: [0, 2] 
Episode: 11102 ,-4148,0.01518, Action type: [0, 2] 
Episode: 11103 ,-4149,0.01519, Action type: [0, 2] 
Episode: 11104 ,-4150,0.01519, Action type: [1 2] ,
Episode: 11105 ,-4149,0.01513, Action type: [0 0] ,
Episode: 11106 ,-4150,0.01513, Action type: [0, 2] 
Episode: 11107 ,-4151,0.01513, Action type: [1, 2] 
Episode: 11108 ,-4150,0.01505, Action type: [1 1] ,
Episode: 11109 ,-4151,0.01505, Action type: [0 2] ,
Episode: 11110 ,-4152,0.01506, Action type: [2 2] ,
Episode: 11111 ,-4153,0.01506, Action type: [0, 2] 
Episode: 11112 ,-4154,0.01508, Action type: [0, 2] 
Episode: 11113 ,-4155,0.01508, Action type: [0, 2] 
Episode: 11114 ,-4156,0.01508, Action type: [0, 2] 
Episode: 11115 ,-4157,0.01509, Action type: [0, 2] 
Episode: 11116 ,-4158,0.0151, Action type: [2 1] ,
Episode: 11117 ,-4159,0.01517, Action type: [0, 2] 
Episode: 11118 ,-4160,0.01518, Action type: [0, 2] 
Episode: 11119 ,-4161,0.01519, Action type: [0, 2] 
Episode: 11120 ,-4162,0.0152, Action type: [2 2] ,
Episode: 11121 ,-4163,0.0152, Action type: [0, 2] 
Episode: 11122 ,-4164,0.0152, Action type: [0, 2] 
Episode: 11123 ,-4165,0.01521, Action type: [0, 2] 
Episode: 11124 ,-4166,0.01522, Action type: [0, 2] 
Episode: 11125 ,-4167,0.01522, Action type: [0, 2] 
Episode: 11126 ,-4168,0.01524, Action type: [0, 2] 
Episode: 11127 ,-4169,0.01525, Action type: [0, 2] 
Episode: 11128 ,-4170,0.01526, Action type: [0, 2] 
Episode: 11129 ,-4171,0.01527, Action type: [0, 2] 
Episode: 11130 ,-4172,0.01528, Action type: [1 0] ,
Episode: 11131 ,-4171,0.0152, Action type: [0, 2] 
Episode: 11132 ,-4172,0.01521, Action type: [0, 2] 
Episode: 11133 ,-4173,0.01523, Action type: [0, 2] 
Episode: 11134 ,-4174,0.01526, Action type: [1 0] ,
Episode: 11135 ,-4173,0.01522, Action type: [0, 2] 
Episode: 11136 ,-4174,0.01522, Action type: [1 0] ,
Episode: 11137 ,-4173,0.01515, Action type: [0 1] ,
Episode: 11138 ,-4174,0.01522, Action type: [0, 2] 
Episode: 11139 ,-4175,0.01522, Action type: [1 1] ,
Episode: 11140 ,-4176,0.01522, Action type: [0, 2] 
Episode: 11141 ,-4177,0.01524, Action type: [0, 2] 
Episode: 11142 ,-4178,0.01524, Action type: [1 0] ,
Episode: 11143 ,-4177,0.01517, Action type: [0 1] ,
Episode: 11144 ,-4178,0.01524, Action type: [0, 2] 
Episode: 11145 ,-4179,0.01525, Action type: [0, 2] 
Episode: 11146 ,-4180,0.01525, Action type: [0, 2] 
Episode: 11147 ,-4181,0.01526, Action type: [0, 2] 
Episode: 11148 ,-4182,0.01527, Action type: [0, 2] 
Episode: 11149 ,-4183,0.01527, Action type: [0, 2] 
Episode: 11150 ,-4184,0.01527, Action type: [0, 2] 
Episode: 11151 ,-4185,0.01527, Action type: [0, 2] 
Episode: 11152 ,-4186,0.01528, Action type: [0, 2] 
Episode: 11153 ,-4187,0.01531, Action type: [0, 2] 
Episode: 11154 ,-4188,0.01532, Action type: [0, 2] 
Episode: 11155 ,-4189,0.01532, Action type: [0, 2] 
Episode: 11156 ,-4190,0.01534, Action type: [0, 2] 
Episode: 11157 ,-4191,0.01537, Action type: [0, 2] 
Episode: 11158 ,-4192,0.01538, Action type: [0, 2] 
Episode: 11159 ,-4193,0.01539, Action type: [0, 2] 
Episode: 11160 ,-4194,0.01542, Action type: [0, 2] 
Episode: 11161 ,-4195,0.01542, Action type: [0, 2] 
Episode: 11162 ,-4196,0.01543, Action type: [1 2] ,
Episode: 11163 ,-4195,0.01536, Action type: [0, 2] 
Episode: 11164 ,-4196,0.01536, Action type: [0 0] ,
Episode: 11165 ,-4197,0.01536, Action type: [0, 2] 
Episode: 11166 ,-4198,0.01537, Action type: [0, 2] 
Episode: 11167 ,-4199,0.01538, Action type: [0, 2] 
Episode: 11168 ,-4200,0.0154, Action type: [0, 2] 
Episode: 11169 ,-4201,0.01541, Action type: [0, 2] 
Episode: 11170 ,-4202,0.01542, Action type: [0, 2] 
Episode: 11171 ,-4203,0.01543, Action type: [0 2] ,
Episode: 11172 ,-4204,0.01544, Action type: [0, 2] 
Episode: 11173 ,-4205,0.01544, Action type: [0, 2] 
Episode: 11174 ,-4206,0.01544, Action type: [0, 2] 
Episode: 11175 ,-4207,0.01545, Action type: [0, 2] 
Episode: 11176 ,-4208,0.01545, Action type: [0, 2] 
Episode: 11177 ,-4209,0.01545, Action type: [0, 2] 
Episode: 11178 ,-4210,0.01547, Action type: [0, 2] 
Episode: 11179 ,-4211,0.01548, Action type: [0, 2] 
Episode: 11180 ,-4212,0.0155, Action type: [0 2] ,
Episode: 11181 ,-4213,0.01551, Action type: [0, 2] 
Episode: 11182 ,-4214,0.01552, Action type: [0, 2] 
Episode: 11183 ,-4215,0.01553, Action type: [0, 2] 
Episode: 11184 ,-4216,0.01553, Action type: [0, 2] 
Episode: 11185 ,-4217,0.01555, Action type: [0, 2] 
Episode: 11186 ,-4218,0.01555, Action type: [1 2] ,
Episode: 11187 ,-4217,0.01554, Action type: [0, 2] 
Episode: 11188 ,-4218,0.01556, Action type: [0, 2] 
Episode: 11189 ,-4219,0.01557, Action type: [0, 2] 
Episode: 11190 ,-4220,0.01558, Action type: [0, 2] 
Episode: 11191 ,-4221,0.01559, Action type: [0, 2] 
Episode: 11192 ,-4222,0.01559, Action type: [0, 2] 
Episode: 11193 ,-4223,0.01559, Action type: [0, 2] 
Episode: 11194 ,-4224,0.01561, Action type: [0, 2] 
Episode: 11195 ,-4225,0.01561, Action type: [0, 2] 
Episode: 11196 ,-4226,0.01561, Action type: [0, 2] 
Episode: 11197 ,-4227,0.01561, Action type: [0, 2] 
Episode: 11198 ,-4228,0.01563, Action type: [0, 2] 
Episode: 11199 ,-4229,0.01565, Action type: [0, 2] 
Episode: 11200 ,-4230,0.01565, Action type: [2 0] ,
Episode: 11201 ,-4231,0.01565, Action type: [0, 2] 
Episode: 11202 ,-4232,0.01565, Action type: [0, 2] 
Episode: 11203 ,-4233,0.01565, Action type: [0, 2] 
Episode: 11204 ,-4234,0.01566, Action type: [0, 1] 
Episode: 11205 ,-4235,0.01568, Action type: [2 2] ,
Episode: 11206 ,-4236,0.01568, Action type: [0, 2] 
Episode: 11207 ,-4237,0.0157, Action type: [0, 2] 
Episode: 11208 ,-4238,0.01571, Action type: [0, 2] 
Episode: 11209 ,-4239,0.01573, Action type: [0, 2] 
Episode: 11210 ,-4240,0.01573, Action type: [0, 2] 
Episode: 11211 ,-4241,0.01574, Action type: [0, 2] 
Episode: 11212 ,-4242,0.01574, Action type: [0, 2] 
Episode: 11213 ,-4243,0.01576, Action type: [0, 2] 
Episode: 11214 ,-4244,0.01577, Action type: [0, 2] 
Episode: 11215 ,-4245,0.01577, Action type: [0, 2] 
Episode: 11216 ,-4246,0.01578, Action type: [0, 2] 
Episode: 11217 ,-4247,0.01578, Action type: [0, 1] 
Episode: 11218 ,-4248,0.01585, Action type: [0, 2] 
Episode: 11219 ,-4249,0.01585, Action type: [2, 0] 
Episode: 11220 ,-4250,0.01585, Action type: [1, 2] 
Episode: 11221 ,-4249,0.01577, Action type: [0, 2] 
Episode: 11222 ,-4250,0.01578, Action type: [2, 1] 
Episode: 11223 ,-4251,0.01585, Action type: [0, 1] 
Episode: 11224 ,-4252,0.01589, Action type: [2, 1] 
Episode: 11225 ,-4253,0.01598, Action type: [0, 2] 
Episode: 11226 ,-4254,0.01598, Action type: [2, 1] 
Episode: 11227 ,-4255,0.01604, Action type: [0, 2] 
Episode: 11228 ,-4256,0.01604, Action type: [0, 1] 
Episode: 11229 ,-4257,0.0161, Action type: [0, 1] 
Episode: 11230 ,-4258,0.01612, Action type: [0, 1] 
Episode: 11231 ,-4259,0.01617, Action type: [0, 1] 
Episode: 11232 ,-4260,0.01622, Action type: [0, 1] 
Episode: 11233 ,-4261,0.01627, Action type: [0, 1] 
Episode: 11234 ,-4262,0.01633, Action type: [1 2] ,
Episode: 11235 ,-4261,0.01629, Action type: [0, 1] 
Episode: 11236 ,-4262,0.01635, Action type: [0, 1] 
Episode: 11237 ,-4263,0.01641, Action type: [2, 1] 
Episode: 11238 ,-4264,0.01644, Action type: [2, 1] 
Episode: 11239 ,-4265,0.01649, Action type: [2, 1] 
Episode: 11240 ,-4266,0.01651, Action type: [2, 1] 
Episode: 11241 ,-4267,0.01655, Action type: [2, 1] 
Episode: 11242 ,-4268,0.01659, Action type: [2, 1] 
Episode: 11243 ,-4269,0.01663, Action type: [2, 1] 
Episode: 11244 ,-4270,0.01665, Action type: [2, 1] 
Episode: 11245 ,-4271,0.01673, Action type: [2, 1] 
Episode: 11246 ,-4272,0.01674, Action type: [2, 1] 
Episode: 11247 ,-4273,0.01679, Action type: [2, 1] 
Episode: 11248 ,-4274,0.01685, Action type: [2, 1] 
Episode: 11249 ,-4275,0.0169, Action type: [0, 1] 
Episode: 11250 ,-4276,0.01694, Action type: [2 1] ,
Episode: 11251 ,-4277,0.01698, Action type: [2, 1] 
Episode: 11252 ,-4278,0.017, Action type: [1, 2] 
Episode: 11253 ,-4277,0.01698, Action type: [2, 1] 
Episode: 11254 ,-4278,0.017, Action type: [1, 2] 
Episode: 11255 ,-4277,0.01698, Action type: [2, 1] 
Episode: 11256 ,-4278,0.017, Action type: [1, 2] 
Episode: 11257 ,-4277,0.01698, Action type: [0 1] ,
Episode: 11258 ,-4278,0.01701, Action type: [1, 2] 
Episode: 11259 ,-4277,0.01698, Action type: [1, 2] 
Episode: 11260 ,-4276,0.01696, Action type: [2, 1] 
Episode: 11261 ,-4277,0.01698, Action type: [1, 2] 
Episode: 11262 ,-4276,0.01696, Action type: [2, 1] 
Episode: 11263 ,-4277,0.01698, Action type: [1, 0] 
Episode: 11264 ,-4276,0.01694, Action type: [2, 1] 
Episode: 11265 ,-4277,0.01698, Action type: [2, 1] 
Episode: 11266 ,-4278,0.017, Action type: [2 1] ,
Episode: 11267 ,-4279,0.0171, Action type: [2 1] ,
Episode: 11268 ,-4280,0.01717, Action type: [2, 1] 
Episode: 11269 ,-4281,0.01719, Action type: [2, 1] 
Episode: 11270 ,-4282,0.01723, Action type: [2, 1] 
Episode: 11271 ,-4283,0.01727, Action type: [2, 1] 
Episode: 11272 ,-4284,0.01729, Action type: [2, 0] 
Episode: 11273 ,-4283,0.01728, Action type: [2, 0] 
Episode: 11274 ,-4284,0.01728, Action type: [1, 2] 
Episode: 11275 ,-4283,0.01725, Action type: [1, 0] 
Episode: 11276 ,-4282,0.01721, Action type: [1, 2] 
Episode: 11277 ,-4281,0.01718, Action type: [1, 2] 
Episode: 11278 ,-4280,0.01715, Action type: [2, 0] 
Episode: 11279 ,-4279,0.01714, Action type: [2, 1] 
Episode: 11280 ,-4280,0.01717, Action type: [2, 1] 
Episode: 11281 ,-4281,0.01721, Action type: [2, 1] 
Episode: 11282 ,-4282,0.01724, Action type: [2, 1] 
Episode: 11283 ,-4283,0.01726, Action type: [2, 1] 
Episode: 11284 ,-4284,0.01735, Action type: [2, 1] 
Episode: 11285 ,-4285,0.01738, Action type: [1 2] ,
Episode: 11286 ,-4284,0.01735, Action type: [2, 1] 
Episode: 11287 ,-4285,0.01738, Action type: [2, 1] 
Episode: 11288 ,-4286,0.01744, Action type: [2, 0] 
Episode: 11289 ,-4287,0.01744, Action type: [0 2] ,
Episode: 11290 ,-4288,0.01744, Action type: [1, 2] 
Episode: 11291 ,-4287,0.01738, Action type: [1, 2] 
Episode: 11292 ,-4286,0.01735, Action type: [1, 2] 
Episode: 11293 ,-4285,0.01726, Action type: [1, 2] 
Episode: 11294 ,-4284,0.01724, Action type: [1, 2] 
Episode: 11295 ,-4283,0.01721, Action type: [1, 2] 
Episode: 11296 ,-4282,0.01717, Action type: [1, 2] 
Episode: 11297 ,-4281,0.01714, Action type: [1, 0] 
Episode: 11298 ,-4280,0.01705, Action type: [2, 1] 
Episode: 11299 ,-4281,0.01713, Action type: [0 2] ,
Episode: 11300 ,-4282,0.01714, Action type: [2, 1] 
Episode: 11301 ,-4283,0.01717, Action type: [2, 1] 
Episode: 11302 ,-4284,0.01721, Action type: [2, 0] 
Episode: 11303 ,-4283,0.0172, Action type: [1, 0] 
Episode: 11304 ,-4282,0.01716, Action type: [1, 2] 
Episode: 11305 ,-4281,0.01713, Action type: [2, 1] 
Episode: 11306 ,-4282,0.01716, Action type: [1, 0] 
Episode: 11307 ,-4281,0.01712, Action type: [1, 0] 
Episode: 11308 ,-4280,0.01703, Action type: [2, 0] 
Episode: 11309 ,-4279,0.01702, Action type: [2, 1] 
Episode: 11310 ,-4280,0.0171, Action type: [2, 1] 
Episode: 11311 ,-4281,0.01712, Action type: [2, 0] 
Episode: 11312 ,-4282,0.01712, Action type: [0, 2] 
Episode: 11313 ,-4283,0.01712, Action type: [2, 1] 
Episode: 11314 ,-4284,0.01716, Action type: [2, 1] 
Episode: 11315 ,-4285,0.0172, Action type: [1, 2] 
Episode: 11316 ,-4284,0.01716, Action type: [1, 0] 
Episode: 11317 ,-4283,0.01712, Action type: [0, 1] 
Episode: 11318 ,-4284,0.01716, Action type: [2, 1] 
Episode: 11319 ,-4285,0.0172, Action type: [2, 1] 
Episode: 11320 ,-4286,0.01721, Action type: [2, 1] 
Episode: 11321 ,-4287,0.01729, Action type: [0 1] ,
Episode: 11322 ,-4288,0.01736, Action type: [2, 1] 
Episode: 11323 ,-4289,0.0174, Action type: [2, 0] 
Episode: 11324 ,-4288,0.01739, Action type: [1, 2] 
Episode: 11325 ,-4287,0.01735, Action type: [1, 2] 
Episode: 11326 ,-4286,0.01729, Action type: [1, 2] 
Episode: 11327 ,-4285,0.01721, Action type: [1, 2] 
Episode: 11328 ,-4284,0.0172, Action type: [1, 2] 
Episode: 11329 ,-4283,0.01716, Action type: [0, 2] 
Episode: 11330 ,-4284,0.01716, Action type: [2, 1] 
Episode: 11331 ,-4285,0.0172, Action type: [2, 1] 
Episode: 11332 ,-4286,0.01723, Action type: [2, 1] 
Episode: 11333 ,-4287,0.01729, Action type: [2, 1] 
Episode: 11334 ,-4288,0.01736, Action type: [2, 1] 
Episode: 11335 ,-4289,0.0174, Action type: [1, 2] 
Episode: 11336 ,-4288,0.01736, Action type: [1, 2] 
Episode: 11337 ,-4287,0.01729, Action type: [1, 2] 
Episode: 11338 ,-4286,0.01723, Action type: [2, 1] 
Episode: 11339 ,-4287,0.01729, Action type: [2 0] ,
Episode: 11340 ,-4288,0.01729, Action type: [2, 1] 
Episode: 11341 ,-4289,0.01735, Action type: [2, 1] 
Episode: 11342 ,-4290,0.01739, Action type: [0 2] ,
Episode: 11343 ,-4291,0.0174, Action type: [1, 2] 
Episode: 11344 ,-4290,0.01736, Action type: [1, 2] 
Episode: 11345 ,-4289,0.01729, Action type: [1, 2] 
Episode: 11346 ,-4288,0.01723, Action type: [1, 2] 
Episode: 11347 ,-4287,0.0172, Action type: [1, 0] 
Episode: 11348 ,-4286,0.01716, Action type: [2, 1] 
Episode: 11349 ,-4287,0.0172, Action type: [2, 1] 
Episode: 11350 ,-4288,0.01721, Action type: [2, 1] 
Episode: 11351 ,-4289,0.01729, Action type: [1, 2] 
Episode: 11352 ,-4288,0.01721, Action type: [1, 2] 
Episode: 11353 ,-4287,0.0172, Action type: [1, 2] 
Episode: 11354 ,-4286,0.01716, Action type: [1, 2] 
Episode: 11355 ,-4285,0.01712, Action type: [2, 1] 
Episode: 11356 ,-4286,0.01716, Action type: [2, 1] 
Episode: 11357 ,-4287,0.0172, Action type: [2, 1] 
Episode: 11358 ,-4288,0.01721, Action type: [2, 1] 
Episode: 11359 ,-4289,0.01729, Action type: [1, 0] 
Episode: 11360 ,-4288,0.01721, Action type: [2 1] ,
Episode: 11361 ,-4289,0.01728, Action type: [1, 2] 
Episode: 11362 ,-4288,0.01721, Action type: [2, 1] 
Episode: 11363 ,-4289,0.01728, Action type: [2, 1] 
Episode: 11364 ,-4290,0.01734, Action type: [2, 1] 
Episode: 11365 ,-4291,0.01736, Action type: [1, 0] 
Episode: 11366 ,-4290,0.01731, Action type: [1, 2] 
Episode: 11367 ,-4289,0.01727, Action type: [1, 2] 
Episode: 11368 ,-4288,0.0172, Action type: [1, 2] 
Episode: 11369 ,-4287,0.01718, Action type: [2, 1] 
Episode: 11370 ,-4288,0.0172, Action type: [2, 1] 
Episode: 11371 ,-4289,0.01727, Action type: [2, 1] 
Episode: 11372 ,-4290,0.01731, Action type: [1, 2] 
Episode: 11373 ,-4289,0.01727, Action type: [1, 2] 
Episode: 11374 ,-4288,0.0172, Action type: [1, 2] 
Episode: 11375 ,-4287,0.01718, Action type: [1, 2] 
Episode: 11376 ,-4286,0.01714, Action type: [2, 0] 
Episode: 11377 ,-4287,0.01714, Action type: [2, 0] 
Episode: 11378 ,-4286,0.01713, Action type: [2, 0] 
Episode: 11379 ,-4285,0.01712, Action type: [2, 0] 
Episode: 11380 ,-4284,0.01709, Action type: [1, 0] 
Episode: 11381 ,-4283,0.01705, Action type: [1 0] ,
Episode: 11382 ,-4282,0.01701, Action type: [2, 0] 
Episode: 11383 ,-4281,0.017, Action type: [1, 2] 
Episode: 11384 ,-4280,0.01692, Action type: [2, 0] 
Episode: 11385 ,-4279,0.01691, Action type: [1, 0] 
Episode: 11386 ,-4278,0.01681, Action type: [2, 0] 
Episode: 11387 ,-4277,0.0168, Action type: [1, 2] 
Episode: 11388 ,-4276,0.01678, Action type: [2, 0] 
Episode: 11389 ,-4275,0.01677, Action type: [1, 2] 
Episode: 11390 ,-4274,0.01674, Action type: [2, 0] 
Episode: 11391 ,-4273,0.01673, Action type: [1, 2] 
Episode: 11392 ,-4272,0.0167, Action type: [1 2] ,
Episode: 11393 ,-4271,0.01663, Action type: [0, 2] 
Episode: 11394 ,-4272,0.01666, Action type: [2 2] ,
Episode: 11395 ,-4273,0.01666, Action type: [1, 2] 
Episode: 11396 ,-4272,0.0166, Action type: [0, 2] 
Episode: 11397 ,-4273,0.01661, Action type: [0, 1] 
Episode: 11398 ,-4274,0.01668, Action type: [2, 0] 
Episode: 11399 ,-4273,0.01666, Action type: [1, 2] 
Episode: 11400 ,-4272,0.01661, Action type: [2, 0] 
Episode: 11401 ,-4271,0.0166, Action type: [0, 2] 
Episode: 11402 ,-4272,0.01661, Action type: [2, 0] 
Episode: 11403 ,-4271,0.0166, Action type: [2 2] ,
Episode: 11404 ,-4272,0.0166, Action type: [2, 1] 
Episode: 11405 ,-4273,0.01666, Action type: [0, 2] 
Episode: 11406 ,-4274,0.01667, Action type: [2, 0] 
Episode: 11407 ,-4273,0.01666, Action type: [0, 2] 
Episode: 11408 ,-4274,0.01667, Action type: [2, 0] 
Episode: 11409 ,-4273,0.01666, Action type: [0, 2] 
Episode: 11410 ,-4274,0.01667, Action type: [2, 0] 
Episode: 11411 ,-4273,0.01666, Action type: [0, 2] 
Episode: 11412 ,-4274,0.01667, Action type: [0, 1] 
Episode: 11413 ,-4275,0.01675, Action type: [2, 1] 
Episode: 11414 ,-4276,0.01678, Action type: [0, 2] 
Episode: 11415 ,-4277,0.01679, Action type: [2, 1] 
Episode: 11416 ,-4278,0.01682, Action type: [1 1] ,
Episode: 11417 ,-4279,0.01682, Action type: [2, 1] 
Episode: 11418 ,-4280,0.01682, Action type: [0, 2] 
Episode: 11419 ,-4281,0.01685, Action type: [2, 0] 
Episode: 11420 ,-4280,0.01682, Action type: [0, 2] 
Episode: 11421 ,-4281,0.01685, Action type: [2, 1] 
Episode: 11422 ,-4282,0.01692, Action type: [0, 1] 
Episode: 11423 ,-4283,0.01701, Action type: [2, 1] 
Episode: 11424 ,-4284,0.01704, Action type: [0, 1] 
Episode: 11425 ,-4285,0.01708, Action type: [2, 1] 
Episode: 11426 ,-4286,0.01711, Action type: [2, 1] 
Episode: 11427 ,-4287,0.01713, Action type: [0, 1] 
Episode: 11428 ,-4288,0.01721, Action type: [2, 1] 
Episode: 11429 ,-4289,0.01728, Action type: [0, 2] 
Episode: 11430 ,-4290,0.01728, Action type: [2, 0] 
Episode: 11431 ,-4291,0.01728, Action type: [0, 2] 
Episode: 11432 ,-4292,0.01728, Action type: [2 0] ,
Episode: 11433 ,-4293,0.01728, Action type: [0, 2] 
Episode: 11434 ,-4294,0.01728, Action type: [2, 0] 
Episode: 11435 ,-4295,0.01728, Action type: [1, 2] 
Episode: 11436 ,-4294,0.01721, Action type: [1, 2] 
Episode: 11437 ,-4293,0.01714, Action type: [1, 2] 
Episode: 11438 ,-4292,0.01712, Action type: [1, 2] 
Episode: 11439 ,-4291,0.01709, Action type: [2, 0] 
Episode: 11440 ,-4290,0.01708, Action type: [0, 2] 
Episode: 11441 ,-4291,0.01709, Action type: [2, 0] 
Episode: 11442 ,-4290,0.01708, Action type: [1, 2] 
Episode: 11443 ,-4289,0.01705, Action type: [2, 0] 
Episode: 11444 ,-4288,0.01704, Action type: [1, 2] 
Episode: 11445 ,-4287,0.01701, Action type: [2, 0] 
Episode: 11446 ,-4286,0.017, Action type: [1, 2] 
Episode: 11447 ,-4285,0.01692, Action type: [2, 0] 
Episode: 11448 ,-4284,0.01691, Action type: [1, 2] 
Episode: 11449 ,-4283,0.01682, Action type: [2, 0] 
Episode: 11450 ,-4282,0.01681, Action type: [1, 2] 
Episode: 11451 ,-4281,0.01679, Action type: [2, 0] 
Episode: 11452 ,-4280,0.01678, Action type: [1, 2] 
Episode: 11453 ,-4279,0.01675, Action type: [2, 0] 
Episode: 11454 ,-4278,0.01674, Action type: [2 1] ,
Episode: 11455 ,-4279,0.01677, Action type: [1, 2] 
Episode: 11456 ,-4278,0.01674, Action type: [1 0] ,
Episode: 11457 ,-4277,0.0167, Action type: [0, 2] 
Episode: 11458 ,-4278,0.01671, Action type: [2, 0] 
Episode: 11459 ,-4277,0.0167, Action type: [0, 2] 
Episode: 11460 ,-4278,0.01671, Action type: [2, 0] 
Episode: 11461 ,-4277,0.0167, Action type: [0, 2] 
Episode: 11462 ,-4278,0.01671, Action type: [2, 0] 
Episode: 11463 ,-4277,0.0167, Action type: [0, 2] 
Episode: 11464 ,-4278,0.01671, Action type: [2, 0] 
Episode: 11465 ,-4277,0.0167, Action type: [1 2] ,
Episode: 11466 ,-4276,0.01663, Action type: [2, 0] 
Episode: 11467 ,-4275,0.01662, Action type: [2, 0] 
Episode: 11468 ,-4274,0.01661, Action type: [0, 2] 
Episode: 11469 ,-4275,0.01662, Action type: [2, 0] 
Episode: 11470 ,-4274,0.01661, Action type: [0, 2] 
Episode: 11471 ,-4275,0.01662, Action type: [2, 0] 
Episode: 11472 ,-4274,0.01661, Action type: [2 2] ,
Episode: 11473 ,-4275,0.01661, Action type: [2, 0] 
Episode: 11474 ,-4274,0.0166, Action type: [0 1] ,
Episode: 11475 ,-4275,0.01668, Action type: [2, 0] 
Episode: 11476 ,-4276,0.01668, Action type: [0, 2] 
Episode: 11477 ,-4277,0.01668, Action type: [2, 0] 
Episode: 11478 ,-4278,0.01668, Action type: [2 0] ,
Episode: 11479 ,-4277,0.01667, Action type: [0 2] ,
Episode: 11480 ,-4278,0.01668, Action type: [2, 0] 
Episode: 11481 ,-4277,0.01667, Action type: [0, 2] 
Episode: 11482 ,-4278,0.01668, Action type: [2, 0] 
Episode: 11483 ,-4277,0.01667, Action type: [0, 2] 
Episode: 11484 ,-4278,0.01668, Action type: [2, 0] 
Episode: 11485 ,-4277,0.01667, Action type: [0, 2] 
Episode: 11486 ,-4278,0.01668, Action type: [2, 0] 
Episode: 11487 ,-4277,0.01667, Action type: [0, 2] 
Episode: 11488 ,-4278,0.01668, Action type: [2, 0] 
Episode: 11489 ,-4277,0.01667, Action type: [0, 2] 
Episode: 11490 ,-4278,0.01668, Action type: [2, 0] 
Episode: 11491 ,-4277,0.01667, Action type: [1, 2] 
Episode: 11492 ,-4276,0.0166, Action type: [2 0] ,
Episode: 11493 ,-4275,0.01659, Action type: [1, 2] 
Episode: 11494 ,-4274,0.01653, Action type: [2, 0] 
Episode: 11495 ,-4273,0.01652, Action type: [0 0] ,
Episode: 11496 ,-4274,0.01652, Action type: [1, 0] 
Episode: 11497 ,-4273,0.01646, Action type: [1, 2] 
Episode: 11498 ,-4272,0.01644, Action type: [1 0] ,
Episode: 11499 ,-4271,0.01637, Action type: [1, 2] 
Episode: 11500 ,-4270,0.01633, Action type: [0, 2] 
Episode: 11501 ,-4271,0.01634, Action type: [0, 2] 
Episode: 11502 ,-4272,0.01635, Action type: [1, 0] 
Episode: 11503 ,-4271,0.0163, Action type: [0, 2] 
Episode: 11504 ,-4272,0.01631, Action type: [2, 1] 
Episode: 11505 ,-4273,0.01635, Action type: [0, 2] 
Episode: 11506 ,-4274,0.01636, Action type: [2, 0] 
Episode: 11507 ,-4273,0.01635, Action type: [0, 2] 
Episode: 11508 ,-4274,0.01636, Action type: [2 2] ,
Episode: 11509 ,-4275,0.01636, Action type: [1 2] ,
Episode: 11510 ,-4274,0.01633, Action type: [2, 0] 
Episode: 11511 ,-4273,0.01631, Action type: [0, 2] 
Episode: 11512 ,-4274,0.01633, Action type: [2, 0] 
Episode: 11513 ,-4273,0.01631, Action type: [2 0] ,
Episode: 11514 ,-4272,0.0163, Action type: [2, 0] 
Episode: 11515 ,-4271,0.01629, Action type: [0, 2] 
