, Rewards,QoS violation,,
Episode: 450 ,255.84634,0.0154, Action type: [0 0] ,
Episode: 451 ,256.83094,0.0154, Action type: [1, 2] 
Episode: 452 ,257.81561,0.01533, Action type: [1, 2] 
Episode: 453 ,258.80029,0.01532, Action type: [0, 2] 
Episode: 454 ,259.78497,0.01532, Action type: [0, 1] 
Episode: 455 ,259.76962,0.01535, Action type: [2, 1] 
Episode: 456 ,259.75418,0.01544, Action type: [2, 0] 
Episode: 457 ,260.73876,0.01542, Action type: [2, 0] 
Episode: 458 ,261.72336,0.0154, Action type: [1 1] ,
Episode: 459 ,262.70796,0.0154, Action type: [1, 0] 
Episode: 460 ,263.69265,0.01531, Action type: [1, 0] 
Episode: 461 ,264.67737,0.01528, Action type: [1, 2] 
Episode: 462 ,265.66211,0.01526, Action type: [0, 2] 
Episode: 463 ,265.64683,0.01528, Action type: [0, 1] 
Episode: 464 ,265.63151,0.01532, Action type: [2, 1] 
Episode: 465 ,265.61618,0.01533, Action type: [2, 0] 
Episode: 466 ,266.60087,0.01531, Action type: [2, 0] 
Episode: 467 ,267.58556,0.01531, Action type: [2, 0] 
Episode: 468 ,268.57026,0.0153, Action type: [2, 1] 
Episode: 469 ,268.55489,0.01537, Action type: [0, 2] 
Episode: 470 ,268.5395,0.01539, Action type: [0, 2] 
Episode: 471 ,268.5241,0.0154, Action type: [0, 2] 
Episode: 472 ,269.5087,0.0154, Action type: [1, 2] 
Episode: 473 ,270.49337,0.01533, Action type: [1, 2] 
Episode: 474 ,271.47805,0.01532, Action type: [1, 0] 
Episode: 475 ,272.46277,0.01528, Action type: [2, 0] 
Episode: 476 ,273.44751,0.01526, Action type: [1 0] ,
Episode: 477 ,274.43229,0.01522, Action type: [2, 1] 
Episode: 478 ,274.41705,0.01524, Action type: [2, 1] 
Episode: 479 ,274.40177,0.01528, Action type: [0, 1] 
Episode: 480 ,274.38646,0.01531, Action type: [0, 1] 
Episode: 481 ,274.37106,0.0154, Action type: [0 0] ,
Episode: 482 ,275.35566,0.0154, Action type: [1, 0] 
Episode: 483 ,276.34035,0.01531, Action type: [1, 0] 
Episode: 484 ,277.32507,0.01528, Action type: [1, 0] 
Episode: 485 ,278.30983,0.01524, Action type: [1, 0] 
Episode: 486 ,279.29463,0.0152, Action type: [2, 0] 
Episode: 487 ,280.27944,0.01519, Action type: [2, 1] 
Episode: 488 ,280.26423,0.01521, Action type: [2, 1] 
Episode: 489 ,280.24898,0.01525, Action type: [1 1] ,
Episode: 490 ,281.23373,0.01525, Action type: [2 0] ,
Episode: 491 ,282.21848,0.01525, Action type: [2, 0] 
Episode: 492 ,283.20324,0.01524, Action type: [1, 0] 
Episode: 493 ,284.18804,0.0152, Action type: [1, 0] 
Episode: 494 ,285.17288,0.01516, Action type: [1, 2] 
Episode: 495 ,286.15776,0.01512, Action type: [1, 2] 
Episode: 496 ,287.14269,0.01507, Action type: [0, 1] 
Episode: 497 ,287.12757,0.01512, Action type: [2, 1] 
Episode: 498 ,287.1124,0.01517, Action type: [2, 1] 
Episode: 499 ,287.0972,0.0152, Action type: [2, 1] 
Episode: 500 ,287.08197,0.01523, Action type: [2, 0] 
Episode: 501 ,288.06674,0.01523, Action type: [1, 2] 
Episode: 502 ,289.05155,0.01519, Action type: [1, 0] 
Episode: 503 ,290.0364,0.01515, Action type: [1, 0] 
Episode: 504 ,291.0213,0.0151, Action type: [1, 2] 
Episode: 505 ,292.00624,0.01506, Action type: [0 0] ,
Episode: 506 ,292.99118,0.01506, Action type: [0, 2] 
Episode: 507 ,292.97611,0.01507, Action type: [1, 2] 
Episode: 508 ,293.96112,0.01499, Action type: [1, 0] 
Episode: 509 ,294.94616,0.01496, Action type: [1, 0] 
Episode: 510 ,295.93126,0.0149, Action type: [1 0] ,
Episode: 511 ,296.91641,0.01485, Action type: [0, 1] 
Episode: 512 ,296.90151,0.0149, Action type: [0, 1] 
Episode: 513 ,296.88655,0.01496, Action type: [2 2] ,
Episode: 514 ,297.87159,0.01496, Action type: [1, 2] 
Episode: 515 ,298.85669,0.0149, Action type: [2 0] ,
Episode: 516 ,299.84179,0.0149, Action type: [1, 0] 
Episode: 517 ,300.82694,0.01485, Action type: [2, 0] 
Episode: 518 ,301.81209,0.01485, Action type: [1, 0] 
Episode: 519 ,302.79727,0.01482, Action type: [1, 2] 
Episode: 520 ,303.7825,0.01477, Action type: [0, 2] 
Episode: 521 ,304.76773,0.01477, Action type: [0, 2] 
Episode: 522 ,304.75294,0.01479, Action type: [0, 2] 
Episode: 523 ,304.73814,0.0148, Action type: [0, 2] 
Episode: 524 ,305.72334,0.0148, Action type: [2, 0] 
Episode: 525 ,306.70854,0.0148, Action type: [2, 0] 
Episode: 526 ,307.69375,0.01479, Action type: [2, 0] 
Episode: 527 ,308.67898,0.01477, Action type: [2, 0] 
Episode: 528 ,309.66421,0.01477, Action type: [2, 0] 
Episode: 529 ,310.64944,0.01477, Action type: [2, 1] 
Episode: 530 ,310.63463,0.01481, Action type: [0, 1] 
Episode: 531 ,310.61979,0.01484, Action type: [0, 2] 
Episode: 532 ,310.60494,0.01485, Action type: [0, 2] 
Episode: 533 ,311.59009,0.01485, Action type: [1, 2] 
Episode: 534 ,312.57527,0.01482, Action type: [1, 2] 
Episode: 535 ,313.56048,0.01479, Action type: [1, 0] 
Episode: 536 ,314.54573,0.01475, Action type: [2, 0] 
Episode: 537 ,315.531,0.01473, Action type: [2, 0] 
Episode: 538 ,316.51627,0.01473, Action type: [2, 0] 
Episode: 539 ,317.50154,0.01473, Action type: [2, 1] 
Episode: 540 ,317.48678,0.01476, Action type: [2, 1] 
Episode: 541 ,317.47198,0.0148, Action type: [0, 2] 
Episode: 542 ,317.45717,0.01481, Action type: [0, 2] 
Episode: 543 ,317.44235,0.01482, Action type: [1, 2] 
Episode: 544 ,318.42758,0.01477, Action type: [1, 2] 
Episode: 545 ,319.41285,0.01473, Action type: [1, 0] 
Episode: 546 ,320.39813,0.01472, Action type: [2, 0] 
Episode: 547 ,321.38341,0.01472, Action type: [2, 0] 
Episode: 548 ,322.36869,0.01472, Action type: [2, 0] 
Episode: 549 ,323.35398,0.01471, Action type: [2, 1] 
Episode: 550 ,324.33927,0.01471, Action type: [0, 2] 
Episode: 551 ,324.32455,0.01472, Action type: [0, 2] 
Episode: 552 ,324.30982,0.01473, Action type: [0, 2] 
Episode: 553 ,325.29509,0.01473, Action type: [0, 1] 
Episode: 554 ,325.28032,0.01477, Action type: [1 2] ,
Episode: 555 ,326.26559,0.01473, Action type: [2, 0] 
Episode: 556 ,327.25086,0.01473, Action type: [2, 0] 
Episode: 557 ,328.23613,0.01473, Action type: [2, 0] 
Episode: 558 ,329.22141,0.01472, Action type: [1, 0] 
Episode: 559 ,330.20671,0.0147, Action type: [1 2] ,
Episode: 560 ,331.19205,0.01466, Action type: [0, 2] 
Episode: 561 ,332.17739,0.01466, Action type: [0, 2] 
Episode: 562 ,333.16273,0.01466, Action type: [0, 1] 
Episode: 563 ,333.14802,0.01471, Action type: [2, 1] 
Episode: 564 ,333.13329,0.01473, Action type: [2, 1] 
Episode: 565 ,333.11852,0.01477, Action type: [2, 0] 
Episode: 566 ,334.10376,0.01476, Action type: [2 0] ,
Episode: 567 ,335.08901,0.01475, Action type: [1, 0] 
Episode: 568 ,336.0743,0.01471, Action type: [1, 0] 
Episode: 569 ,337.05961,0.01469, Action type: [1, 0] 
Episode: 570 ,338.04497,0.01464, Action type: [0, 2] 
Episode: 571 ,338.03032,0.01465, Action type: [0, 1] 
Episode: 572 ,338.01562,0.0147, Action type: [0 2] ,
Episode: 573 ,338.00091,0.01471, Action type: [2, 1] 
Episode: 574 ,337.98619,0.01472, Action type: [2, 1] 
Episode: 575 ,337.97144,0.01475, Action type: [2, 1] 
Episode: 576 ,337.95664,0.0148, Action type: [2, 1] 
Episode: 577 ,337.94182,0.01482, Action type: [2, 0] 
Episode: 578 ,338.927,0.01482, Action type: [1, 0] 
Episode: 579 ,339.91221,0.01479, Action type: [1, 2] 
Episode: 580 ,340.89747,0.01474, Action type: [1, 2] 
Episode: 581 ,341.88276,0.01471, Action type: [1, 2] 
Episode: 582 ,342.86807,0.01469, Action type: [1 1] ,
Episode: 583 ,343.85338,0.01469, Action type: [2, 1] 
Episode: 584 ,343.83867,0.01471, Action type: [2, 1] 
Episode: 585 ,343.82393,0.01474, Action type: [0, 1] 
Episode: 586 ,343.80914,0.01479, Action type: [2, 1] 
Episode: 587 ,343.79432,0.01482, Action type: [1, 0] 
Episode: 588 ,344.77953,0.01479, Action type: [1, 0] 
Episode: 589 ,345.76479,0.01474, Action type: [1, 0] 
Episode: 590 ,346.75009,0.0147, Action type: [0, 1] 
Episode: 591 ,346.73535,0.01474, Action type: [0, 1] 
Episode: 592 ,346.72056,0.01479, Action type: [0, 1] 
Episode: 593 ,346.70574,0.01482, Action type: [2, 1] 
Episode: 594 ,346.69087,0.01487, Action type: [2, 1] 
Episode: 595 ,346.67595,0.01492, Action type: [1, 0] 
Episode: 596 ,347.66109,0.01486, Action type: [1, 2] 
Episode: 597 ,348.64627,0.01482, Action type: [1, 2] 
Episode: 598 ,349.63148,0.01479, Action type: [1, 2] 
Episode: 599 ,350.61674,0.01474, Action type: [1 1] ,
Episode: 600 ,351.602,0.01474, Action type: [2, 1] 
Episode: 601 ,351.58721,0.01479, Action type: [2, 1] 
Episode: 602 ,351.57239,0.01482, Action type: [2, 1] 
Episode: 603 ,351.55753,0.01486, Action type: [2, 1] 
Episode: 604 ,351.54262,0.01491, Action type: [2, 1] 
Episode: 605 ,352.52771,0.01491, Action type: [2, 1] 
Episode: 606 ,352.51274,0.01497, Action type: [1, 2] 
Episode: 607 ,353.49783,0.01491, Action type: [1, 2] 
Episode: 608 ,354.48292,0.01491, Action type: [1, 2] 
Episode: 609 ,355.46806,0.01486, Action type: [1, 2] 
Episode: 610 ,356.45324,0.01482, Action type: [1, 2] 
Episode: 611 ,357.43845,0.01479, Action type: [1, 0] 
Episode: 612 ,358.42371,0.01474, Action type: [0, 1] 
Episode: 613 ,358.40892,0.01479, Action type: [0, 1] 
Episode: 614 ,358.3941,0.01482, Action type: [2, 1] 
Episode: 615 ,358.37923,0.01487, Action type: [2, 0] 
Episode: 616 ,359.36437,0.01486, Action type: [0 1] ,
Episode: 617 ,359.34945,0.01492, Action type: [1, 0] 
Episode: 618 ,360.33459,0.01486, Action type: [1, 2] 
Episode: 619 ,361.31977,0.01482, Action type: [0, 1] 
Episode: 620 ,361.3049,0.01487, Action type: [0, 1] 
Episode: 621 ,361.28997,0.01493, Action type: [0, 1] 
Episode: 622 ,361.27501,0.01496, Action type: [2, 1] 
Episode: 623 ,361.25999,0.01502, Action type: [1 1] ,
Episode: 624 ,362.24497,0.01502, Action type: [1, 0] 
Episode: 625 ,363.23002,0.01495, Action type: [1, 0] 
Episode: 626 ,364.2151,0.01492, Action type: [1, 2] 
Episode: 627 ,365.20023,0.01487, Action type: [1, 2] 
Episode: 628 ,366.18541,0.01482, Action type: [0, 2] 
Episode: 629 ,367.17059,0.01482, Action type: [2, 1] 
Episode: 630 ,367.15572,0.01487, Action type: [2, 1] 
Episode: 631 ,367.14079,0.01493, Action type: [2, 1] 
Episode: 632 ,367.12584,0.01495, Action type: [2, 1] 
Episode: 633 ,367.11083,0.01501, Action type: [2, 1] 
Episode: 634 ,367.0958,0.01503, Action type: [0 0] ,
Episode: 635 ,368.08077,0.01503, Action type: [1, 2] 
Episode: 636 ,369.06576,0.01501, Action type: [1, 2] 
Episode: 637 ,370.05081,0.01495, Action type: [1, 0] 
Episode: 638 ,371.03589,0.01492, Action type: [1, 0] 
Episode: 639 ,372.02103,0.01486, Action type: [2, 0] 
Episode: 640 ,373.00618,0.01485, Action type: [2, 1] 
Episode: 641 ,372.9913,0.01488, Action type: [2, 1] 
Episode: 642 ,372.9764,0.0149, Action type: [2, 1] 
Episode: 643 ,372.96143,0.01497, Action type: [0, 1] 
Episode: 644 ,372.94642,0.01501, Action type: [0, 2] 
Episode: 645 ,373.93141,0.01501, Action type: [0, 2] 
Episode: 646 ,373.91639,0.01502, Action type: [1, 2] 
Episode: 647 ,374.90138,0.01501, Action type: [1, 2] 
Episode: 648 ,375.88643,0.01495, Action type: [1, 0] 
Episode: 649 ,376.87151,0.01492, Action type: [2, 0] 
Episode: 650 ,377.8566,0.01491, Action type: [2, 0] 
Episode: 651 ,378.84172,0.01488, Action type: [2, 1] 
Episode: 652 ,378.82682,0.0149, Action type: [0 2] ,
Episode: 653 ,378.81191,0.01491, Action type: [0, 1] 
Episode: 654 ,378.79693,0.01498, Action type: [0, 2] 
Episode: 655 ,378.78192,0.01501, Action type: [0, 2] 
Episode: 656 ,378.7669,0.01502, Action type: [0 0] ,
Episode: 657 ,379.75188,0.01502, Action type: [1, 0] 
Episode: 658 ,380.73693,0.01495, Action type: [2, 0] 
Episode: 659 ,381.72199,0.01494, Action type: [2, 0] 
Episode: 660 ,382.70708,0.01491, Action type: [2, 1] 
Episode: 661 ,382.69211,0.01497, Action type: [0, 1] 
Episode: 662 ,382.6771,0.01501, Action type: [0, 1] 
Episode: 663 ,382.66202,0.01508, Action type: [0 2] ,
Episode: 664 ,382.64693,0.01509, Action type: [0, 2] 
Episode: 665 ,382.63181,0.01512, Action type: [0, 2] 
Episode: 666 ,382.61668,0.01513, Action type: [1, 0] 
Episode: 667 ,383.60162,0.01506, Action type: [1, 0] 
Episode: 668 ,384.5866,0.01502, Action type: [1, 0] 
Episode: 669 ,385.57165,0.01495, Action type: [1, 0] 
Episode: 670 ,386.55673,0.01492, Action type: [2 0] ,
Episode: 671 ,387.54182,0.01491, Action type: [0, 1] 
Episode: 672 ,387.52688,0.01494, Action type: [0, 1] 
Episode: 673 ,387.51187,0.01501, Action type: [0, 1] 
Episode: 674 ,387.49682,0.01505, Action type: [0, 1] 
Episode: 675 ,387.4817,0.01512, Action type: [0, 1] 
Episode: 676 ,387.46654,0.01516, Action type: [0, 2] 
Episode: 677 ,387.45137,0.01517, Action type: [1, 0] 
Episode: 678 ,388.43624,0.01513, Action type: [1, 0] 
Episode: 679 ,389.42118,0.01506, Action type: [1, 0] 
Episode: 680 ,390.40616,0.01502, Action type: [0, 2] 
Episode: 681 ,390.39113,0.01503, Action type: [0, 1] 
Episode: 682 ,390.37606,0.01507, Action type: [0, 1] 
Episode: 683 ,390.36092,0.01514, Action type: [0, 1] 
Episode: 684 ,390.34574,0.01518, Action type: [2 1] ,
Episode: 685 ,390.33053,0.01521, Action type: [0, 1] 
Episode: 686 ,390.3153,0.01523, Action type: [2, 0] 
Episode: 687 ,391.30008,0.01522, Action type: [1, 0] 
Episode: 688 ,392.28488,0.0152, Action type: [1, 2] 
Episode: 689 ,393.26971,0.01517, Action type: [0 1] ,
Episode: 690 ,393.2545,0.01521, Action type: [0, 2] 
Episode: 691 ,393.23928,0.01522, Action type: [0, 2] 
Episode: 692 ,394.22406,0.01522, Action type: [0 0] ,
Episode: 693 ,395.20884,0.01522, Action type: [0, 1] 
Episode: 694 ,395.1936,0.01524, Action type: [2, 1] 
Episode: 695 ,395.17828,0.01532, Action type: [2 0] ,
Episode: 696 ,396.16297,0.01531, Action type: [1, 0] 
Episode: 697 ,397.14774,0.01523, Action type: [2 0] ,
Episode: 698 ,398.13252,0.01522, Action type: [0, 2] 
Episode: 699 ,398.11729,0.01523, Action type: [0 1] ,
Episode: 700 ,398.10198,0.01531, Action type: [0, 2] 
Episode: 701 ,398.08666,0.01532, Action type: [0, 1] 
Episode: 702 ,398.07127,0.01539, Action type: [1, 0] 
Episode: 703 ,399.05595,0.01532, Action type: [1, 0] 
Episode: 704 ,400.04071,0.01524, Action type: [1, 0] 
Episode: 705 ,401.02549,0.01522, Action type: [1, 0] 
Episode: 706 ,402.01031,0.01518, Action type: [1, 0] 
Episode: 707 ,402.99517,0.01514, Action type: [1, 0] 
Episode: 708 ,403.9801,0.01507, Action type: [0 0] ,
Episode: 709 ,404.96503,0.01507, Action type: [1 0] ,
Episode: 710 ,405.95,0.01503, Action type: [0, 1] 
Episode: 711 ,405.93493,0.01507, Action type: [0, 1] 
Episode: 712 ,405.91979,0.01514, Action type: [2, 1] 
Episode: 713 ,405.90462,0.01517, Action type: [2, 1] 
Episode: 714 ,405.88942,0.0152, Action type: [1, 0] 
Episode: 715 ,406.87426,0.01516, Action type: [1, 0] 
Episode: 716 ,407.85914,0.01512, Action type: [1, 2] 
Episode: 717 ,408.84408,0.01506, Action type: [1, 2] 
Episode: 718 ,409.82905,0.01503, Action type: [1, 2] 
Episode: 719 ,410.81409,0.01496, Action type: [0, 2] 
Episode: 720 ,411.79913,0.01496, Action type: [0, 1] 
Episode: 721 ,411.7841,0.01503, Action type: [2, 1] 
Episode: 722 ,411.76903,0.01507, Action type: [2, 1] 
Episode: 723 ,411.75389,0.01514, Action type: [2, 1] 
Episode: 724 ,411.73872,0.01517, Action type: [2, 0] 
Episode: 725 ,412.72356,0.01516, Action type: [1 1] ,
Episode: 726 ,413.7084,0.01516, Action type: [1, 2] 
Episode: 727 ,414.69327,0.01513, Action type: [1, 2] 
Episode: 728 ,415.6782,0.01507, Action type: [1, 2] 
Episode: 729 ,416.66317,0.01503, Action type: [2, 1] 
Episode: 730 ,416.6481,0.01507, Action type: [2, 1] 
Episode: 731 ,416.63297,0.01513, Action type: [2, 1] 
Episode: 732 ,416.61781,0.01516, Action type: [2, 1] 
Episode: 733 ,416.60264,0.01517, Action type: [2, 1] 
Episode: 734 ,416.58746,0.01518, Action type: [0, 2] 
Episode: 735 ,416.57227,0.01519, Action type: [1, 2] 
Episode: 736 ,416.55707,0.0152, Action type: [1, 2] 
Episode: 737 ,417.5419,0.01517, Action type: [1, 2] 
Episode: 738 ,418.52676,0.01514, Action type: [1, 0] 
Episode: 739 ,419.51169,0.01507, Action type: [0 1] ,
Episode: 740 ,419.49655,0.01514, Action type: [2, 1] 
Episode: 741 ,419.48138,0.01517, Action type: [2, 1] 
Episode: 742 ,419.46618,0.0152, Action type: [0, 1] 
Episode: 743 ,419.45096,0.01522, Action type: [0, 2] 
Episode: 744 ,419.43573,0.01523, Action type: [1, 2] 
Episode: 745 ,420.42051,0.01522, Action type: [1, 2] 
Episode: 746 ,421.40533,0.01518, Action type: [0 1] ,
Episode: 747 ,421.39011,0.01522, Action type: [1, 0] 
Episode: 748 ,422.37493,0.01518, Action type: [2 1] ,
Episode: 749 ,422.35971,0.01522, Action type: [2, 0] 
Episode: 750 ,423.3445,0.01521, Action type: [2, 1] 
Episode: 751 ,423.32928,0.01522, Action type: [0, 1] 
Episode: 752 ,423.31398,0.0153, Action type: [0, 2] 
Episode: 753 ,423.29867,0.01531, Action type: [0, 2] 
Episode: 754 ,423.28335,0.01532, Action type: [0, 2] 
Episode: 755 ,424.26803,0.01532, Action type: [1, 2] 
Episode: 756 ,425.25279,0.01524, Action type: [1, 0] 
Episode: 757 ,426.23758,0.01521, Action type: [2, 0] 
Episode: 758 ,427.22237,0.01521, Action type: [2, 0] 
Episode: 759 ,428.20716,0.01521, Action type: [2, 0] 
Episode: 760 ,429.19196,0.0152, Action type: [1 1] ,
Episode: 761 ,430.17676,0.0152, Action type: [0, 2] 
Episode: 762 ,430.16155,0.01521, Action type: [0, 2] 
Episode: 763 ,431.14634,0.01521, Action type: [0, 2] 
Episode: 764 ,432.13113,0.01521, Action type: [2, 0] 
Episode: 765 ,433.11592,0.01521, Action type: [2 1] ,
Episode: 766 ,433.10068,0.01524, Action type: [1, 0] 
Episode: 767 ,434.08547,0.01521, Action type: [1, 0] 
Episode: 768 ,435.07029,0.01518, Action type: [1, 2] 
Episode: 769 ,436.05515,0.01514, Action type: [0, 2] 
Episode: 770 ,437.04001,0.01514, Action type: [0, 2] 
Episode: 771 ,437.02486,0.01515, Action type: [0, 1] 
Episode: 772 ,437.00967,0.01519, Action type: [2, 1] 
Episode: 773 ,436.99446,0.01521, Action type: [2, 0] 
Episode: 774 ,437.97925,0.01521, Action type: [2, 0] 
Episode: 775 ,438.96404,0.01521, Action type: [1 1] ,
Episode: 776 ,439.94883,0.01521, Action type: [1, 2] 
Episode: 777 ,440.93365,0.01518, Action type: [0, 2] 
Episode: 778 ,441.91847,0.01518, Action type: [0, 2] 
Episode: 779 ,441.90328,0.01519, Action type: [0, 1] 
Episode: 780 ,441.88806,0.01522, Action type: [2, 1] 
Episode: 781 ,441.87282,0.01524, Action type: [2, 1] 
Episode: 782 ,441.8575,0.01532, Action type: [0, 1] 
Episode: 783 ,441.84211,0.01539, Action type: [0, 2] 
Episode: 784 ,442.82672,0.01539, Action type: [0, 2] 
Episode: 785 ,442.81132,0.0154, Action type: [1, 2] 
Episode: 786 ,443.796,0.01532, Action type: [1, 2] 
Episode: 787 ,444.78074,0.01526, Action type: [1, 0] 
Episode: 788 ,445.76551,0.01523, Action type: [1 0] ,
Episode: 789 ,446.75031,0.0152, Action type: [2, 1] 
Episode: 790 ,446.73509,0.01522, Action type: [2, 1] 
Episode: 791 ,446.71984,0.01525, Action type: [0, 1] 
Episode: 792 ,446.70452,0.01532, Action type: [0, 2] 
Episode: 793 ,447.6892,0.01532, Action type: [1 2] ,
Episode: 794 ,448.67394,0.01526, Action type: [1, 2] 
Episode: 795 ,449.6587,0.01524, Action type: [1, 0] 
Episode: 796 ,450.64349,0.01521, Action type: [2 2] ,
Episode: 797 ,451.62828,0.01521, Action type: [2, 0] 
Episode: 798 ,452.61308,0.0152, Action type: [2, 0] 
Episode: 799 ,453.59789,0.01519, Action type: [2, 1] 
Episode: 800 ,453.58267,0.01522, Action type: [0 1] ,
Episode: 801 ,453.56742,0.01525, Action type: [0, 2] 
Episode: 802 ,454.55217,0.01525, Action type: [0, 1] 
Episode: 803 ,454.53685,0.01532, Action type: [2, 1] 
Episode: 804 ,454.52145,0.0154, Action type: [2 1] ,
Episode: 805 ,454.50601,0.01544, Action type: [2, 0] 
Episode: 806 ,455.49057,0.01544, Action type: [0, 2] 
Episode: 807 ,456.47513,0.01544, Action type: [0, 2] 
Episode: 808 ,456.45968,0.01545, Action type: [0 1] ,
Episode: 809 ,456.44418,0.0155, Action type: [0, 2] 
Episode: 810 ,457.42868,0.0155, Action type: [0, 1] 
Episode: 811 ,457.41315,0.01553, Action type: [0, 1] 
Episode: 812 ,457.39758,0.01557, Action type: [1 2] ,
Episode: 813 ,458.38204,0.01554, Action type: [2, 1] 
Episode: 814 ,458.36647,0.01557, Action type: [2, 0] 
Episode: 815 ,459.3509,0.01557, Action type: [1, 0] 
Episode: 816 ,460.33537,0.01553, Action type: [1, 2] 
Episode: 817 ,461.31987,0.0155, Action type: [1 1] ,
Episode: 818 ,462.30437,0.0155, Action type: [0, 1] 
Episode: 819 ,462.28884,0.01553, Action type: [2, 1] 
Episode: 820 ,462.27327,0.01557, Action type: [2, 1] 
Episode: 821 ,462.25768,0.01559, Action type: [2, 1] 
Episode: 822 ,462.24202,0.01566, Action type: [2, 1] 
Episode: 823 ,462.2263,0.01572, Action type: [0 2] ,
Episode: 824 ,463.21058,0.01572, Action type: [1, 2] 
Episode: 825 ,464.19492,0.01566, Action type: [1, 2] 
Episode: 826 ,465.17932,0.0156, Action type: [0, 2] 
Episode: 827 ,466.16372,0.0156, Action type: [0, 2] 
Episode: 828 ,466.14811,0.01561, Action type: [2, 1] 
Episode: 829 ,466.13244,0.01567, Action type: [2, 0] 
Episode: 830 ,467.11677,0.01567, Action type: [2, 0] 
Episode: 831 ,468.10111,0.01566, Action type: [1, 0] 
Episode: 832 ,469.08552,0.01559, Action type: [1, 2] 
Episode: 833 ,470.06995,0.01557, Action type: [0, 2] 
Episode: 834 ,471.05438,0.01557, Action type: [0 0] ,
Episode: 835 ,472.03881,0.01557, Action type: [0, 2] 
Episode: 836 ,472.02323,0.01558, Action type: [2, 0] 
Episode: 837 ,473.00766,0.01557, Action type: [0 1] ,
Episode: 838 ,472.99206,0.0156, Action type: [2, 1] 
Episode: 839 ,472.97639,0.01567, Action type: [2, 1] 
Episode: 840 ,472.96067,0.01572, Action type: [0, 2] 
Episode: 841 ,472.94494,0.01573, Action type: [1 0] ,
Episode: 842 ,473.92927,0.01567, Action type: [0, 2] 
Episode: 843 ,474.9136,0.01567, Action type: [1, 2] 
