Episode, Rewards, QoS violation, Action type
7725,4019.16632,0.01297,3
7726,4019.15331,0.01301,3
7727,4019.14026,0.01305,4
7728,4020.12725,0.01301,2
7729,4021.11428,0.01297,0
7730,4021.10127,0.01301,0
7731,4021.08822,0.01305,1
7732,4022.07517,0.01305,3
7733,4022.06205,0.01312,3
7734,4022.04889,0.01316,3
7735,4022.03569,0.0132,2
7736,4023.02253,0.01316,4
7737,4024.00941,0.01312,0
7738,4023.99625,0.01316,0
7739,4023.98305,0.0132,3
7740,4023.96982,0.01323,3
7741,4023.95654,0.01328,5
7742,4024.94328,0.01326,5
7743,4025.93002,0.01326,0
7744,4025.9167,0.01332,0
7745,4025.90336,0.01334,0
7746,4025.88994,0.01342,3
7747,4025.87647,0.01347,3
7748,4026.863,0.01347,3
7749,4026.84949,0.01351,1
7750,4027.83598,0.01351,1
7751,4028.82247,0.01351,1
7752,4029.80896,0.01351,5
7753,4030.79545,0.01351,3
7754,4030.78189,0.01356,2
7755,4031.76838,0.01351,2
7756,4032.75491,0.01347,0
7757,4032.7414,0.01351,0
7758,4032.72784,0.01356,1
7759,4033.71428,0.01356,5
7760,4034.70072,0.01356,2
7761,4035.68721,0.01351,1
7762,4035.67368,0.01353,2
7763,4036.66019,0.01349,3
7764,4036.64666,0.01353,3
7765,4036.6331,0.01356,0
7766,4036.6195,0.0136,4
7767,4037.60594,0.01356,0
7768,4037.59234,0.0136,3
7769,4037.5787,0.01364,3
7770,4037.56502,0.01368,3
7771,4037.55129,0.01373,4
7772,4038.53761,0.01368,4
7773,4039.52397,0.01364,5
7774,4040.51033,0.01364,5
7775,4041.49669,0.01364,3
7776,4041.48301,0.01368,3
7777,4041.46928,0.01373,4
7778,4042.4556,0.01368,3
7779,4042.44187,0.01373,1
7780,4043.42814,0.01373,5
7781,4044.41441,0.01373,5
7782,4045.40068,0.01373,2
7783,4046.387,0.01368,4
7784,4047.37336,0.01364,4
7785,4048.35976,0.0136,4
7786,4049.3462,0.01356,4
7787,4050.33269,0.01351,0
7788,4050.31913,0.01356,0
7789,4050.30553,0.0136,5
7790,4051.29193,0.0136,4
7791,4052.27837,0.01356,4
7792,4053.26486,0.01351,4
7793,4054.25139,0.01347,3
7794,4054.23788,0.01351,2
7795,4055.22441,0.01347,2
7796,4056.21094,0.01347,2
7797,4057.19753,0.01341,4
7798,4058.18419,0.01334,4
7799,4059.17087,0.01332,5
7800,4060.15755,0.01332,5
7801,4061.14423,0.01332,5
7802,4062.13091,0.01332,3
7803,4062.11757,0.01334,3
7804,4062.10416,0.01341,4
7805,4063.09082,0.01334,2
7806,4064.0775,0.01332,2
7807,4065.06425,0.01325,2
7808,4066.05104,0.01321,5
7809,4067.03783,0.01321,5
7810,4068.02462,0.01321,0
7811,4068.01137,0.01325,0
7812,4067.99805,0.01332,2
7813,4068.9848,0.01325,2
7814,4069.97159,0.01321,4
7815,4070.95842,0.01317,3
7816,4070.94521,0.01321,3
7817,4070.93196,0.01325,2
7818,4071.91875,0.01321,2
7819,4072.90558,0.01317,1
7820,4073.89241,0.01317,3
7821,4073.8792,0.01321,3
7822,4073.86595,0.01325,2
7823,4074.85274,0.01321,2
7824,4075.83957,0.01317,2
7825,4076.82643,0.01314,1
7826,4077.81329,0.01314,0
7827,4077.80012,0.01317,4
7828,4078.78698,0.01314,4
7829,4079.77389,0.01309,4
7830,4080.76086,0.01303,3
7831,4080.74777,0.01309,2
7832,4081.73474,0.01303,2
7833,4082.72176,0.01298,0
7834,4082.70873,0.01303,4
7835,4083.69575,0.01298,4
7836,4084.6828,0.01295,2
7837,4085.66986,0.01294,2
7838,4086.65697,0.01289,3
7839,4086.64403,0.01294,0
7840,4086.63108,0.01295,1
7841,4087.61813,0.01295,1
7842,4088.60518,0.01295,3
7843,4088.5922,0.01298,3
7844,4088.57917,0.01303,0
7845,4088.56608,0.01309,0
7846,4088.55294,0.01314,2
7847,4089.53985,0.01309,5
7848,4090.52676,0.01309,4
7849,4091.51373,0.01303,4
7850,4092.50075,0.01298,0
7851,4092.48772,0.01303,1
7852,4093.47469,0.01303,1
7853,4094.46166,0.01303,2
7854,4095.44868,0.01298,4
7855,4096.43573,0.01295,4
7856,4097.42279,0.01294,0
7857,4097.40984,0.01295,0
7858,4097.39686,0.01298,3
7859,4097.38383,0.01303,3
7860,4097.37074,0.01309,2
7861,4098.35771,0.01303,0
7862,4098.34462,0.01309,0
7863,4098.33148,0.01314,1
7864,4099.31834,0.01314,4
7865,4100.30525,0.01309,4
7866,4101.29223,0.01302,2
7867,4102.27925,0.01298,2
7868,4103.26628,0.01297,5
7869,4104.25333,0.01295,5
7870,4105.24038,0.01295,4
7871,4106.22744,0.01294,4
7872,4107.21455,0.01289,2
7873,4108.20171,0.01284,3
7874,4108.18882,0.01289,3
7875,4108.17588,0.01294,4
7876,4109.16299,0.01289,2
7877,4110.15015,0.01284,0
7878,4110.13726,0.01289,0
7879,4110.12432,0.01294,1
7880,4111.11138,0.01294,3
7881,4111.09843,0.01295,2
7882,4112.08549,0.01294,2
7883,4113.07258,0.01291,4
7884,4114.05972,0.01286,0
7885,4114.04681,0.01291,3
7886,4114.03387,0.01294,2
7887,4115.02096,0.01291,2
7888,4116.0081,0.01286,4
7889,4116.99532,0.01278,4
7890,4117.98259,0.01273,4
7891,4118.96992,0.01267,2
7892,4119.95728,0.01264,2
7893,4120.9447,0.01258,0
7894,4120.93206,0.01264,4
7895,4121.91948,0.01258,3
7896,4121.90684,0.01264,5
7897,4122.8942,0.01264,0
7898,4122.88153,0.01267,2
7899,4123.86889,0.01264,4
7900,4124.85631,0.01258,3
7901,4124.84367,0.01264,0
7902,4124.831,0.01267,1
7903,4125.81833,0.01267,0
7904,4125.8056,0.01273,0
7905,4125.79282,0.01278,2
7906,4126.78009,0.01273,2
7907,4127.76742,0.01267,2
7908,4128.75478,0.01264,4
7909,4129.7422,0.01258,0
7910,4129.72956,0.01264,2
7911,4130.71696,0.0126,2
7912,4131.70439,0.01257,5
7913,4132.69183,0.01256,3
7914,4132.67925,0.01258,1
7915,4132.66665,0.0126,1
7916,4132.65404,0.01261,2
7917,4133.64146,0.01258,2
7918,4134.62892,0.01254,2
7919,4135.61641,0.01251,5
7920,4136.6039,0.01251,5
7921,4137.59139,0.01251,2
7922,4138.57892,0.01247,2
7923,4139.56648,0.01244,2
7924,4140.55406,0.01242,3
7925,4140.54162,0.01244,4
7926,4141.5292,0.01242,4
7927,4142.51683,0.01237,2
7928,4143.50452,0.01231,2
7929,4144.49224,0.01228,1
7930,4145.47996,0.01228,1
7931,4146.46768,0.01228,4
7932,4147.45543,0.01225,4
7933,4148.44319,0.01224,2
7934,4149.43099,0.0122,2
7935,4150.41885,0.01214,5
7936,4151.40671,0.01214,1
7937,4152.39457,0.01214,5
7938,4153.38243,0.01214,2
7939,4154.37033,0.0121,2
7940,4155.35827,0.01206,3
7941,4155.34617,0.0121,3
7942,4155.33403,0.01214,1
7943,4156.32189,0.01214,2
7944,4157.30979,0.0121,2
7945,4158.29772,0.01207,2
7946,4159.2857,0.01202,3
7947,4159.27363,0.01207,5
7948,4160.26157,0.01206,2
7949,4161.24955,0.01202,2
7950,4162.23758,0.01197,2
7951,4163.22563,0.01195,3
7952,4163.21366,0.01197,3
7953,4163.20164,0.01202,0
7954,4163.18957,0.01207,2
7955,4164.17755,0.01202,2
7956,4165.16558,0.01197,4
7957,4166.15363,0.01195,4
7958,4167.14171,0.01192,1
7959,4168.12979,0.01192,1
7960,4169.11787,0.01192,2
7961,4170.10597,0.0119,4
7962,4171.09411,0.01186,4
7963,4172.08227,0.01184,5
7964,4173.07044,0.01183,0
7965,4173.05859,0.01185,2
7966,4174.04675,0.01184,2
7967,4175.03498,0.01177,3
7968,4175.02314,0.01184,3
7969,4175.01129,0.01185,0
7970,4174.9994,0.01189,0
7971,4174.98748,0.01192,0
7972,4174.97553,0.01195,3
7973,4174.96356,0.01197,3
7974,4174.95154,0.01202,2
7975,4175.93957,0.01197,4
7976,4176.92762,0.01195,2
7977,4177.9157,0.01192,2
7978,4178.9038,0.0119,2
7979,4179.89194,0.01186,3
7980,4179.88004,0.0119,4
7981,4180.86818,0.01186,3
7982,4180.85629,0.01189,3
7983,4180.84437,0.01192,2
7984,4181.83248,0.01189,2
7985,4182.82062,0.01186,4
7986,4183.80878,0.01184,4
7987,4184.79701,0.01177,4
7988,4185.78527,0.01174,3
7989,4185.77351,0.01176,4
7990,4186.76178,0.01173,3
7991,4186.75002,0.01176,0
7992,4186.73819,0.01183,1
7993,4187.72636,0.01183,5
7994,4188.71453,0.01183,3
7995,4188.70268,0.01185,0
7996,4188.69079,0.01189,4
7997,4189.67894,0.01185,4
7998,4190.66711,0.01183,5
7999,4191.65528,0.01183,3
8000,4191.64343,0.01185,2
8001,4192.6316,0.01183,2
8002,4193.61984,0.01176,3
8003,4193.60803,0.01181,0
8004,4193.59618,0.01185,5
8005,4194.58433,0.01185,5
8006,4195.57249,0.01184,4
8007,4196.56069,0.0118,0
8008,4196.54885,0.01184,3
8009,4196.53697,0.01188,3
8010,4196.52506,0.01191,3
8011,4196.51312,0.01194,4
8012,4197.50121,0.01191,0
8013,4197.48927,0.01194,0
8014,4197.47731,0.01196,3
8015,4197.4653,0.01201,3
8016,4197.45324,0.01206,2
8017,4198.44123,0.01201,0
8018,4198.42917,0.01206,0
8019,4198.41707,0.0121,4
8020,4199.40501,0.01206,4
8021,4200.393,0.01201,5
8022,4201.38099,0.01201,1
8023,4202.36898,0.01201,4
8024,4203.35702,0.01196,4
8025,4204.34508,0.01194,4
8026,4205.33317,0.01191,5
8027,4206.32126,0.01191,5
8028,4207.30935,0.01191,5
8029,4208.29744,0.01191,4
8030,4209.28556,0.01188,4
8031,4210.27372,0.01184,3
8032,4210.26185,0.01187,0
8033,4210.24994,0.01191,2
8034,4211.23807,0.01187,2
8035,4212.22623,0.01184,5
8036,4213.21439,0.01184,4
8037,4214.20259,0.0118,4
8038,4215.19084,0.01175,4
8039,4216.17913,0.01171,2
8040,4217.16744,0.01169,2
8041,4218.15577,0.01167,2
8042,4219.14414,0.01163,3
8043,4219.13247,0.01167,3
8044,4219.12078,0.01169,4
8045,4220.10911,0.01167,4
8046,4221.09748,0.01163,4
8047,4222.08589,0.01159,0
8048,4222.07426,0.01163,5
8049,4223.06263,0.01163,5
8050,4224.051,0.01163,2
8051,4225.03941,0.01159,2
8052,4226.02785,0.01156,4
8053,4227.01633,0.01152,4
8054,4228.00484,0.01149,4
8055,4228.99341,0.01143,4
8056,4229.98204,0.01137,3
8057,4229.97061,0.01143,3
8058,4229.95912,0.01149,5
8059,4230.94763,0.01149,0
8060,4230.93611,0.01152,0
8061,4230.92455,0.01156,3
8062,4230.91298,0.01157,4
8063,4231.90143,0.01155,4
8064,4232.88992,0.01151,4
8065,4233.87844,0.01148,2
8066,4234.86701,0.01143,2
8067,4235.85565,0.01136,2
8068,4236.84431,0.01134,4
8069,4237.83299,0.01132,2
8070,4238.8217,0.01129,5
8071,4239.81041,0.01129,0
8072,4239.79909,0.01132,3
8073,4239.78775,0.01134,3
8074,4239.77639,0.01136,4
8075,4240.76505,0.01134,3
8076,4240.7537,0.01135,4
8077,4241.74237,0.01133,0
8078,4241.73102,0.01135,0
8079,4241.71961,0.01141,3
8080,4241.70813,0.01148,3
8081,4241.69664,0.01149,4
8082,4242.68518,0.01146,0
8083,4242.6737,0.01148,0
8084,4242.66219,0.01151,0
8085,4242.65064,0.01155,3
8086,4242.63905,0.01159,5
8087,4243.62746,0.01159,4
8088,4244.61592,0.01154,1
8089,4245.60438,0.01154,1
8090,4245.59283,0.01155,0
8091,4245.58123,0.0116,5
8092,4246.56964,0.01159,4
8093,4247.5581,0.01154,4
8094,4248.5466,0.0115,0
8095,4248.53506,0.01154,0
8096,4248.52347,0.01159,3
8097,4248.51184,0.01163,3
8098,4248.50019,0.01165,4
8099,4249.48856,0.01163,0
8100,4249.47691,0.01165,0
8101,4249.46525,0.01166,2
8102,4250.4536,0.01165,3
8103,4250.44194,0.01166,3
8104,4250.43023,0.01171,3
8105,4250.41847,0.01176,4
8106,4251.40676,0.01171,1
8107,4252.39505,0.01171,1
8108,4253.38334,0.01171,1
8109,4254.37163,0.01171,1
8110,4255.35992,0.01171,4
8111,4256.34826,0.01166,4
8112,4257.33661,0.01165,0
8113,4257.32495,0.01166,0
8114,4257.31324,0.01171,0
8115,4257.30148,0.01176,2
8116,4258.28976,0.01172,3
8117,4258.278,0.01176,4
8118,4259.26629,0.01171,3
8119,4259.25453,0.01176,1
8120,4260.24277,0.01176,2
8121,4261.23105,0.01172,2
8122,4262.21936,0.01169,4
8123,4263.20768,0.01168,3
8124,4264.19601,0.01167,3
8125,4264.1843,0.01171,0
8126,4264.17254,0.01176,0
8127,4264.16074,0.0118,2
8128,4265.14897,0.01177,4
8129,4266.13725,0.01172,4
8130,4267.12558,0.01167,4
8131,4268.11392,0.01166,3
8132,4269.10226,0.01166,3
8133,4269.09055,0.01171,0
8134,4269.07879,0.01176,0
8135,4269.06699,0.0118,4
8136,4270.05523,0.01176,4
8137,4271.04352,0.01171,2
8138,4272.03186,0.01166,2
8139,4273.0202,0.01166,4
8140,4274.00856,0.01164,4
8141,4274.99696,0.0116,1
8142,4274.98534,0.01162,5
8143,4275.97374,0.0116,3
8144,4275.96211,0.01163,0
8145,4275.95046,0.01165,4
8146,4276.93883,0.01163,4
8147,4277.92724,0.01159,3
8148,4277.91561,0.01163,2
8149,4278.90402,0.01159,2
8150,4279.89247,0.01155,4
8151,4280.88096,0.01151,4
8152,4281.86948,0.01148,4
8153,4282.85803,0.01145,3
8154,4282.84656,0.01147,3
8155,4282.83506,0.0115,2
8156,4283.82359,0.01147,4
8157,4284.81215,0.01144,4
8158,4285.80078,0.01137,3
8159,4285.78934,0.01144,5
8160,4286.7779,0.01144,2
8161,4287.76654,0.01136,3
8162,4287.7551,0.01144,4
8163,4288.74374,0.01136,4
8164,4289.73242,0.01132,4
8165,4290.72112,0.0113,5
8166,4291.70982,0.0113,2
8167,4292.69854,0.01128,5
8168,4293.68726,0.01128,5
8169,4294.67598,0.01128,4
8170,4295.66473,0.01125,2
8171,4296.65351,0.01122,2
8172,4297.6423,0.01121,3
8173,4297.63108,0.01122,0
8174,4297.61983,0.01125,0
8175,4297.60855,0.01128,4
8176,4298.5973,0.01125,2
8177,4299.58608,0.01122,2
8178,4300.57487,0.01121,2
8179,4301.5637,0.01117,4
8180,4302.55258,0.01112,1
8181,4302.54145,0.01113,2
8182,4303.53035,0.0111,1
8183,4304.51925,0.0111,4
8184,4305.50823,0.01102,4
8185,4306.49723,0.011,1
8186,4306.48622,0.01101,1
8187,4307.47521,0.01101,1
8188,4308.4642,0.01101,3
8189,4308.45317,0.01103,4
8190,4309.44216,0.01101,4
8191,4310.43117,0.01099,1
8192,4311.42018,0.01099,1
8193,4312.40919,0.01099,3
8194,4312.39818,0.01101,3
8195,4312.38715,0.01103,4
8196,4313.37614,0.01101,2
8197,4314.36515,0.01099,1
8198,4315.35416,0.01099,1
8199,4316.34317,0.01099,4
8200,4317.33222,0.01095,2
8201,4318.32127,0.01095,4
8202,4319.31036,0.01091,1
8203,4320.29945,0.01091,3
8204,4320.2885,0.01095,2
8205,4321.27759,0.01091,2
8206,4322.26674,0.01085,4
8207,4323.25591,0.01083,1
8208,4324.24508,0.01083,1
8209,4325.23425,0.01083,2
8210,4326.22349,0.01076,2
8211,4327.21275,0.01074,0
8212,4327.20198,0.01077,4
8213,4328.19124,0.01074,4
8214,4329.18053,0.01071,2
8215,4330.16985,0.01068,2
8216,4331.15923,0.01062,2
8217,4332.14863,0.0106,4
8218,4333.13806,0.01057,3
8219,4333.12746,0.0106,3
8220,4333.11684,0.01062,2
8221,4334.10624,0.0106,0
8222,4334.09562,0.01062,4
8223,4335.08502,0.0106,4
8224,4336.07445,0.01057,3
8225,4336.06385,0.0106,2
8226,4337.05328,0.01057,0
8227,4337.04268,0.0106,0
8228,4337.03206,0.01062,0
8229,4337.02138,0.01068,2
8230,4338.01076,0.01062,2
8231,4339.00016,0.0106,2
8232,4339.98958,0.01058,3
8233,4339.97898,0.0106,3
8234,4339.96836,0.01062,2
8235,4340.95776,0.0106,0
8236,4340.94714,0.01062,0
8237,4340.93646,0.01068,0
8238,4340.92575,0.01071,3
8239,4340.91501,0.01074,2
8240,4341.9043,0.01071,4
8241,4342.89362,0.01068,1
8242,4342.88293,0.01069,0
8243,4342.87221,0.01072,5
8244,4343.8615,0.01071,2
8245,4344.85081,0.01069,5
8246,4345.84013,0.01068,3
8247,4345.82942,0.01071,0
8248,4345.81868,0.01074,0
8249,4345.80791,0.01077,0
8250,4345.79707,0.01084,2
8251,4346.7863,0.01077,2
8252,4347.77555,0.01075,4
8253,4348.76483,0.01072,5
8254,4349.75412,0.01071,5
8255,4350.74341,0.01071,0
8256,4350.73267,0.01074,4
8257,4351.72196,0.01071,0
8258,4351.71122,0.01074,3
8259,4351.70045,0.01077,3
8260,4351.68961,0.01084,3
8261,4351.67875,0.01086,2
8262,4352.66791,0.01084,0
8263,4352.65705,0.01086,1
8264,4353.64619,0.01086,3
8265,4353.63527,0.01092,3
8266,4353.62433,0.01094,2
8267,4354.61341,0.01092,4
8268,4355.60255,0.01086,0
8269,4355.59163,0.01092,0
8270,4355.58069,0.01094,4
8271,4356.56977,0.01092,4
8272,4357.55891,0.01086,5
8273,4358.54805,0.01086,5
8274,4359.5372,0.01085,1
8275,4359.52634,0.01086,1
8276,4360.51548,0.01086,3
8277,4360.50456,0.01092,4
8278,4361.4937,0.01086,5
8279,4362.48285,0.01085,5
8280,4363.472,0.01085,5
8281,4364.46115,0.01085,2
8282,4365.45032,0.01083,4
8283,4366.43956,0.01076,4
8284,4367.42884,0.01072,3
8285,4367.41808,0.01076,3
8286,4367.40725,0.01083,3
8287,4367.3964,0.01085,2
8288,4368.38557,0.01083,0
8289,4368.37473,0.01084,4
8290,4369.3639,0.01083,3
8291,4369.35306,0.01084,3
8292,4369.34216,0.0109,3
8293,4369.33123,0.01093,2
8294,4370.32033,0.0109,4
8295,4371.30949,0.01084,0
8296,4371.29859,0.0109,1
8297,4372.28769,0.0109,3
8298,4372.27676,0.01093,2
8299,4373.26586,0.0109,4
8300,4374.25502,0.01084,4
8301,4375.24419,0.01083,4
8302,4376.23343,0.01076,0
8303,4376.2226,0.01083,2
8304,4377.21184,0.01076,2
8305,4378.20112,0.01072,4
8306,4379.19042,0.0107,4
8307,4380.17976,0.01066,1
8308,4381.1691,0.01066,2
8309,4382.15849,0.01061,3
8310,4382.14783,0.01066,0
8311,4382.13713,0.0107,4
8312,4383.12647,0.01066,4
8313,4384.11586,0.01061,0
8314,4384.1052,0.01066,3
8315,4384.0945,0.0107,3
8316,4384.08378,0.01072,4
8317,4385.07308,0.0107,4
8318,4386.06242,0.01066,5
8319,4387.05176,0.01066,3
8320,4387.04106,0.0107,2
8321,4388.0304,0.01066,0
8322,4388.0197,0.0107,4
8323,4389.00904,0.01066,3
8324,4388.99834,0.0107,5
8325,4389.98764,0.0107,2
8326,4390.97698,0.01066,2
8327,4391.96637,0.01061,3
8328,4391.95571,0.01066,3
8329,4391.94501,0.0107,4
8330,4392.93436,0.01065,4
8331,4393.92375,0.01061,2
8332,4394.91316,0.01059,1
8333,4395.90257,0.01059,5
8334,4396.89198,0.01059,5
8335,4397.88139,0.01059,5
8336,4398.8708,0.01059,1
8337,4399.86021,0.01059,1
8338,4400.84962,0.01059,0
8339,4400.83901,0.01061,3
8340,4400.82836,0.01065,3
8341,4400.81766,0.0107,5
8342,4401.80696,0.0107,4
8343,4402.79631,0.01065,2
8344,4403.7857,0.01061,0
8345,4403.77505,0.01065,0
8346,4403.76435,0.0107,4
8347,4404.7537,0.01065,5
8348,4405.74305,0.01065,1
8349,4406.7324,0.01065,5
8350,4407.72175,0.01065,5
8351,4408.7111,0.01065,4
8352,4409.70049,0.01061,0
8353,4409.68984,0.01065,0
8354,4409.67914,0.0107,3
8355,4409.66842,0.01072,3
8356,4409.65766,0.01076,4
8357,4410.64694,0.01072,4
8358,4411.63624,0.0107,0
8359,4411.62552,0.01072,0
8360,4411.61476,0.01076,5
8361,4412.60401,0.01075,4
8362,4413.5933,0.01071,4
8363,4414.58261,0.01069,4
8364,4415.57197,0.01064,2
8365,4416.56137,0.0106,1
8366,4416.55076,0.01061,0
8367,4416.54011,0.01065,4
8368,4417.5295,0.01061,4
8369,4418.51891,0.01059,4
8370,4419.50835,0.01056,1
8371,4420.49779,0.01056,1
8372,4421.48723,0.01056,1
8373,4422.47667,0.01056,1
8374,4423.46611,0.01056,4
8375,4424.45558,0.01053,4
8376,4425.44508,0.0105,1
8377,4426.43458,0.0105,1
8378,4427.42408,0.0105,0
8379,4427.41355,0.01053,4
8380,4428.40305,0.0105,4
8381,4429.39258,0.01047,1
8382,4430.38211,0.01047,1
8383,4431.37164,0.01047,1
8384,4432.36117,0.01047,5
8385,4433.3507,0.01047,4
8386,4434.34024,0.01046,4
8387,4435.32983,0.01041,1
8388,4436.31942,0.01041,1
8389,4437.30901,0.01041,3
8390,4437.29855,0.01046,4
8391,4438.28814,0.01041,0
8392,4438.27768,0.01046,1
8393,4439.26722,0.01046,1
8394,4439.25675,0.01047,2
8395,4440.24633,0.01042,4
8396,4441.23592,0.01041,4
8397,4442.22554,0.01038,4
8398,4443.21519,0.01035,1
8399,4444.20484,0.01035,0
8400,4444.19446,0.01038,5
8401,4445.18408,0.01038,5
8402,4446.1737,0.01038,3
8403,4446.1633,0.0104,3
8404,4446.15289,0.01041,4
8405,4447.14249,0.0104,4
8406,4448.13212,0.01037,1
8407,4449.12175,0.01037,1
8408,4449.11137,0.01038,3
8409,4449.10097,0.0104,3
8410,4449.09056,0.01041,0
8411,4449.0801,0.01046,0
8412,4449.06963,0.01047,0
8413,4449.05913,0.0105,3
8414,4449.0486,0.01053,3
8415,4449.03804,0.01056,2
8416,4450.02751,0.01053,2
8417,4451.01701,0.0105,5
8418,4452.00651,0.0105,3
8419,4451.99598,0.01053,4
8420,4452.98548,0.0105,2
8421,4453.97501,0.01047,2
8422,4454.96455,0.01046,3
8423,4454.95408,0.01047,4
8424,4455.94362,0.01046,4
8425,4456.93321,0.01041,2
8426,4457.92281,0.0104,2
8427,4458.91244,0.01037,5
8428,4459.90207,0.01037,4
8429,4460.89173,0.01034,3
8430,4460.88136,0.01037,2
8431,4461.87102,0.01034,5
8432,4462.86068,0.01034,0
8433,4462.85031,0.01037,0
8434,4462.83991,0.0104,2
8435,4463.82954,0.01037,0
8436,4463.81914,0.0104,3
8437,4463.80873,0.01041,3
8438,4463.79827,0.01046,1
8439,4464.78781,0.01046,0
8440,4464.77734,0.01047,2
8441,4465.76688,0.01046,4
8442,4466.75647,0.01041,5
8443,4467.74606,0.01041,5
8444,4468.73565,0.01041,0
8445,4468.72519,0.01046,2
8446,4469.71478,0.01041,4
8447,4470.70438,0.0104,3
8448,4470.69397,0.01041,3
8449,4470.68351,0.01046,5
8450,4471.67305,0.01046,2
8451,4472.66264,0.01041,0
8452,4472.65218,0.01046,0
8453,4472.64171,0.01047,2
8454,4473.63125,0.01046,3
8455,4473.62078,0.01047,3
8456,4473.61028,0.0105,3
8457,4473.59975,0.01053,2
8458,4474.58925,0.0105,1
8459,4475.57875,0.0105,5
8460,4476.56825,0.0105,5
8461,4477.55775,0.0105,4
8462,4478.54728,0.01047,2
8463,4479.53682,0.01046,2
8464,4480.52641,0.01041,3
8465,4480.51595,0.01046,4
8466,4481.50554,0.01041,4
8467,4482.49514,0.0104,2
8468,4483.48477,0.01037,2
8469,4484.47443,0.01034,2
8470,4485.46413,0.0103,4
8471,4486.45385,0.01028,4
8472,4487.44361,0.01024,1
8473,4488.43337,0.01024,2
8474,4489.42317,0.0102,2
8475,4490.41301,0.01016,5
8476,4491.40286,0.01015,4
8477,4492.39273,0.01013,4
8478,4493.38262,0.01011,2
8479,4494.37255,0.01007,0
8480,4494.36244,0.01011,3
8481,4494.35231,0.01013,4
8482,4495.34221,0.0101,4
8483,4496.33215,0.01006,2
8484,4497.32211,0.01004,2
8485,4498.31207,0.01004,0
8486,4499.30203,0.01004,3
8487,4499.29196,0.01007,4
8488,4500.28192,0.01004,4
8489,4501.27188,0.01004,2
8490,4502.26187,0.01001,3
8491,4502.25183,0.01004,0
8492,4503.24179,0.01004,0
8493,4503.23172,0.01007,0
8494,4503.22161,0.01011,2
8495,4504.21154,0.01007,3
8496,4504.20143,0.01011,3
8497,4504.1913,0.01013,3
8498,4504.18115,0.01015,0
8499,4504.17095,0.0102,2
8500,4505.1608,0.01015,5
8501,4506.15065,0.01015,5
8502,4507.1405,0.01015,1
8503,4508.13035,0.01015,4
8504,4509.12022,0.01013,3
8505,4509.11007,0.01015,0
8506,4509.09987,0.0102,3
8507,4509.08963,0.01024,2
8508,4510.07943,0.0102,2
8509,4511.06928,0.01015,4
8510,4512.05915,0.01013,5
8511,4513.04902,0.01013,5
8512,4514.03889,0.01013,5
8513,4515.02876,0.01013,2
8514,4516.01866,0.0101,2
8515,4517.0086,0.01006,4
8516,4517.99857,0.01003,0
8517,4517.98851,0.01006,3
8518,4517.97841,0.0101,1
8519,4518.96831,0.0101,2
8520,4519.95825,0.01006,4
8521,4520.94822,0.01003,5
8522,4521.93819,0.01003,5
8523,4522.92816,0.01003,3
8524,4522.9181,0.01006,2
8525,4523.90807,0.01003,2
8526,4524.89804,0.01003,2
8527,4525.88804,0.01,4
8528,4526.87806,0.00998,3
8529,4526.86806,0.01,3
8530,4526.85803,0.01003,0
8531,4527.848,0.01003,0
8532,4527.83794,0.01006,0
8533,4527.82784,0.0101,3
8534,4527.81771,0.01013,3
8535,4527.80756,0.01015,3
8536,4527.79736,0.0102,4
8537,4528.78721,0.01015,1
8538,4529.77706,0.01015,0
8539,4529.76686,0.0102,3
8540,4529.75662,0.01024,0
8541,4529.74635,0.01027,3
8542,4529.73605,0.0103,5
8543,4530.72575,0.0103,3
8544,4530.71541,0.01034,4
8545,4531.70511,0.0103,0
8546,4531.69477,0.01034,0
8547,4531.6844,0.01037,1
8548,4532.67403,0.01037,3
8549,4532.66363,0.0104,3
8550,4532.65322,0.01041,4
8551,4533.64282,0.0104,4
8552,4534.63245,0.01037,4
8553,4535.62211,0.01034,4
8554,4536.61181,0.0103,0
8555,4536.60147,0.01034,3
8556,4536.5911,0.01037,3
8557,4536.58071,0.01039,3
8558,4537.57032,0.01039,3
8559,4537.55989,0.01043,4
8560,4538.54951,0.01038,0
8561,4538.53908,0.01043,4
8562,4539.5287,0.01038,4
8563,4540.51833,0.01037,5
8564,4541.50797,0.01036,5
8565,4542.49761,0.01036,4
8566,4543.48728,0.01033,4
8567,4544.47698,0.0103,0
8568,4544.46665,0.01033,0
8569,4544.45629,0.01036,2
8570,4545.44596,0.01033,3
8571,4545.4356,0.01036,3
8572,4545.42523,0.01037,4
8573,4546.41487,0.01036,4
8574,4547.40454,0.01033,4
8575,4548.39424,0.0103,0
8576,4548.38391,0.01033,0
8577,4548.37355,0.01036,0
8578,4548.36318,0.01037,4
8579,4549.35282,0.01036,4
8580,4550.34249,0.01033,0
8581,4550.33213,0.01036,3
8582,4550.32176,0.01037,0
8583,4550.31134,0.01042,0
8584,4550.30091,0.01043,4
8585,4551.29049,0.01042,4
8586,4552.28012,0.01037,3
8587,4552.2697,0.01042,3
8588,4552.25927,0.01043,3
8589,4552.24881,0.01046,0
8590,4552.23833,0.01048,4
8591,4553.22787,0.01046,5
8592,4554.21743,0.01044,3
8593,4554.20697,0.01046,3
8594,4554.19648,0.01049,3
