, Rewards,QoS violation,,
Episode: 451 ,248.12317,0.01522, Action type: [0, 2] 
Episode: 452 ,248.10793,0.01524, Action type: [0, 2] 
Episode: 453 ,248.09266,0.01527, Action type: [1, 2] 
Episode: 454 ,249.07745,0.01521, Action type: [1, 0] 
Episode: 455 ,250.06228,0.01517, Action type: [2, 0] 
Episode: 456 ,251.04712,0.01516, Action type: [0 2] ,
Episode: 457 ,251.03195,0.01517, Action type: [0, 1] 
Episode: 458 ,251.01674,0.01521, Action type: [0, 2] 
Episode: 459 ,252.00153,0.01521, Action type: [1, 2] 
Episode: 460 ,252.98635,0.01518, Action type: [1, 0] 
Episode: 461 ,253.97121,0.01514, Action type: [2, 0] 
Episode: 462 ,254.95608,0.01513, Action type: [2, 1] 
Episode: 463 ,254.94091,0.01517, Action type: [2 2] ,
Episode: 464 ,255.92574,0.01517, Action type: [0, 2] 
Episode: 465 ,256.91057,0.01517, Action type: [1, 2] 
Episode: 466 ,257.89543,0.01514, Action type: [2, 0] 
Episode: 467 ,258.8803,0.01513, Action type: [2, 1] 
Episode: 468 ,258.86513,0.01517, Action type: [2, 1] 
Episode: 469 ,258.84993,0.0152, Action type: [0, 1] 
Episode: 470 ,258.83466,0.01527, Action type: [0, 2] 
Episode: 471 ,258.81938,0.01528, Action type: [1, 2] 
Episode: 472 ,259.80417,0.01521, Action type: [1, 0] 
Episode: 473 ,260.789,0.01517, Action type: [2, 0] 
Episode: 474 ,261.77383,0.01517, Action type: [2, 1] 
Episode: 475 ,261.75863,0.0152, Action type: [0, 1] 
Episode: 476 ,261.74336,0.01527, Action type: [0, 2] 
Episode: 477 ,261.72808,0.01528, Action type: [1, 2] 
Episode: 478 ,262.71287,0.01521, Action type: [1, 0] 
Episode: 479 ,263.6977,0.01517, Action type: [2, 0] 
Episode: 480 ,264.68253,0.01517, Action type: [2, 1] 
Episode: 481 ,264.66733,0.0152, Action type: [2, 1] 
Episode: 482 ,264.65209,0.01524, Action type: [0, 1] 
Episode: 483 ,264.63682,0.01527, Action type: [0, 2] 
Episode: 484 ,264.62152,0.0153, Action type: [1, 2] 
Episode: 485 ,265.60624,0.01528, Action type: [2, 0] 
Episode: 486 ,266.59097,0.01527, Action type: [2, 0] 
Episode: 487 ,267.57573,0.01524, Action type: [2, 1] 
Episode: 488 ,267.56048,0.01525, Action type: [0, 1] 
Episode: 489 ,267.54516,0.01532, Action type: [0, 2] 
Episode: 490 ,267.52982,0.01534, Action type: [1, 0] 
Episode: 491 ,268.51455,0.01527, Action type: [2, 0] 
Episode: 492 ,269.4993,0.01525, Action type: [2, 0] 
Episode: 493 ,270.48407,0.01523, Action type: [0, 1] 
Episode: 494 ,270.46877,0.0153, Action type: [0, 2] 
Episode: 495 ,270.45345,0.01532, Action type: [2, 0] 
Episode: 496 ,271.43815,0.0153, Action type: [2, 0] 
Episode: 497 ,272.42285,0.0153, Action type: [2 0] ,
Episode: 498 ,273.40756,0.01529, Action type: [1, 2] 
Episode: 499 ,274.39233,0.01523, Action type: [0, 2] 
Episode: 500 ,275.3771,0.01523, Action type: [0, 1] 
Episode: 501 ,275.3618,0.0153, Action type: [2, 0] 
Episode: 502 ,276.3465,0.0153, Action type: [1, 2] 
Episode: 503 ,277.33127,0.01523, Action type: [1, 2] 
Episode: 504 ,278.31605,0.01522, Action type: [0, 2] 
Episode: 505 ,278.30081,0.01524, Action type: [0, 2] 
Episode: 506 ,278.28554,0.01527, Action type: [2, 0] 
Episode: 507 ,279.2703,0.01524, Action type: [2, 0] 
Episode: 508 ,280.25508,0.01522, Action type: [2, 0] 
Episode: 509 ,281.23988,0.0152, Action type: [0, 2] 
Episode: 510 ,281.22466,0.01522, Action type: [0, 2] 
Episode: 511 ,281.20942,0.01524, Action type: [0, 2] 
Episode: 512 ,281.19415,0.01527, Action type: [2, 0] 
Episode: 513 ,282.17891,0.01524, Action type: [2, 0] 
Episode: 514 ,283.16369,0.01522, Action type: [1, 2] 
Episode: 515 ,284.14852,0.01517, Action type: [0, 2] 
Episode: 516 ,284.13332,0.0152, Action type: [0, 2] 
Episode: 517 ,284.11811,0.01521, Action type: [2, 1] 
Episode: 518 ,284.10284,0.01527, Action type: [2, 0] 
Episode: 519 ,285.0876,0.01524, Action type: [2, 1] 
Episode: 520 ,285.07235,0.01525, Action type: [0, 2] 
Episode: 521 ,285.05708,0.01527, Action type: [1, 2] 
Episode: 522 ,286.04181,0.01527, Action type: [1, 2] 
Episode: 523 ,287.0266,0.01521, Action type: [2, 0] 
Episode: 524 ,288.0114,0.0152, Action type: [2, 1] 
Episode: 525 ,287.99617,0.01523, Action type: [2, 1] 
Episode: 526 ,287.98092,0.01525, Action type: [1, 2] 
Episode: 527 ,288.96569,0.01523, Action type: [0 0] ,
Episode: 528 ,289.95046,0.01523, Action type: [1, 2] 
Episode: 529 ,290.93526,0.0152, Action type: [2, 1] 
Episode: 530 ,290.92003,0.01523, Action type: [2, 1] 
Episode: 531 ,290.90478,0.01525, Action type: [0, 1] 
Episode: 532 ,290.88946,0.01532, Action type: [1, 2] 
Episode: 533 ,291.87419,0.01527, Action type: [1, 2] 
Episode: 534 ,292.85893,0.01526, Action type: [1, 0] 
Episode: 535 ,293.84373,0.0152, Action type: [0, 1] 
Episode: 536 ,293.82847,0.01526, Action type: [0, 1] 
Episode: 537 ,293.81317,0.0153, Action type: [0, 1] 
Episode: 538 ,293.7978,0.01537, Action type: [1, 0] 
Episode: 539 ,294.7825,0.0153, Action type: [1, 0] 
Episode: 540 ,295.76724,0.01526, Action type: [2, 1] 
Episode: 541 ,295.75197,0.01527, Action type: [0, 1] 
Episode: 542 ,295.73663,0.01534, Action type: [0, 1] 
Episode: 543 ,295.72125,0.01538, Action type: [1, 0] 
Episode: 544 ,296.70591,0.01534, Action type: [1, 0] 
Episode: 545 ,297.69064,0.01527, Action type: [1, 0] 
Episode: 546 ,298.67541,0.01523, Action type: [0, 1] 
Episode: 547 ,298.66014,0.01527, Action type: [0, 1] 
Episode: 548 ,298.6448,0.01534, Action type: [1, 2] 
Episode: 549 ,299.6295,0.0153, Action type: [1, 0] 
Episode: 550 ,300.61424,0.01526, Action type: [2, 0] 
Episode: 551 ,301.59901,0.01523, Action type: [2, 1] 
Episode: 552 ,301.58376,0.01525, Action type: [0, 1] 
Episode: 553 ,301.56844,0.01532, Action type: [0, 2] 
Episode: 554 ,301.5531,0.01534, Action type: [1, 0] 
Episode: 555 ,302.53783,0.01527, Action type: [2, 0] 
Episode: 556 ,303.52258,0.01525, Action type: [0, 1] 
Episode: 557 ,303.50726,0.01532, Action type: [0, 1] 
Episode: 558 ,303.4919,0.01536, Action type: [1 2] ,
Episode: 559 ,304.47656,0.01534, Action type: [2, 0] 
Episode: 560 ,305.46124,0.01532, Action type: [2, 0] 
Episode: 561 ,306.44594,0.0153, Action type: [1, 0] 
Episode: 562 ,307.43071,0.01523, Action type: [0, 2] 
Episode: 563 ,307.41546,0.01525, Action type: [0, 2] 
Episode: 564 ,307.40019,0.01527, Action type: [1, 2] 
Episode: 565 ,308.38493,0.01526, Action type: [2, 0] 
Episode: 566 ,309.3697,0.01523, Action type: [2, 0] 
Episode: 567 ,310.35449,0.01521, Action type: [0, 1] 
Episode: 568 ,310.33924,0.01525, Action type: [0, 2] 
Episode: 569 ,310.32397,0.01527, Action type: [0, 1] 
Episode: 570 ,310.30863,0.01534, Action type: [2, 0] 
Episode: 571 ,311.29331,0.01532, Action type: [2, 0] 
Episode: 572 ,312.27801,0.0153, Action type: [1, 2] 
Episode: 573 ,313.26276,0.01525, Action type: [0, 2] 
Episode: 574 ,313.24749,0.01527, Action type: [0, 1] 
Episode: 575 ,313.23215,0.01534, Action type: [2, 0] 
Episode: 576 ,314.21683,0.01532, Action type: [2, 0] 
Episode: 577 ,315.20153,0.0153, Action type: [1, 2] 
Episode: 578 ,316.18628,0.01525, Action type: [0, 2] 
Episode: 579 ,316.17101,0.01527, Action type: [2, 1] 
Episode: 580 ,316.15569,0.01532, Action type: [2, 1] 
Episode: 581 ,316.14035,0.01534, Action type: [2, 0] 
Episode: 582 ,317.12501,0.01534, Action type: [1, 2] 
Episode: 583 ,318.10971,0.0153, Action type: [1, 2] 
Episode: 584 ,319.09446,0.01525, Action type: [2, 1] 
Episode: 585 ,319.07916,0.0153, Action type: [2, 1] 
Episode: 586 ,319.06382,0.01534, Action type: [1, 2] 
Episode: 587 ,320.04852,0.0153, Action type: [1, 2] 
Episode: 588 ,321.03327,0.01525, Action type: [1, 2] 
Episode: 589 ,322.01804,0.01523, Action type: [2, 1] 
Episode: 590 ,322.00279,0.01525, Action type: [2, 1] 
Episode: 591 ,321.98749,0.0153, Action type: [1, 2] 
Episode: 592 ,322.97224,0.01525, Action type: [1, 2] 
Episode: 593 ,323.95701,0.01523, Action type: [1, 2] 
Episode: 594 ,324.94183,0.01518, Action type: [2, 1] 
Episode: 595 ,324.9266,0.01523, Action type: [2, 1] 
Episode: 596 ,324.91135,0.01525, Action type: [1, 2] 
Episode: 597 ,325.89612,0.01523, Action type: [1, 2] 
Episode: 598 ,326.88094,0.01518, Action type: [1, 0] 
Episode: 599 ,327.86578,0.01516, Action type: [2, 1] 
Episode: 600 ,328.85063,0.01515, Action type: [2, 1] 
Episode: 601 ,328.83542,0.01521, Action type: [1 2] ,
Episode: 602 ,329.82027,0.01515, Action type: [1, 2] 
Episode: 603 ,329.80511,0.01516, Action type: [2, 0] 
Episode: 604 ,330.78998,0.01513, Action type: [2, 1] 
Episode: 605 ,331.77485,0.01513, Action type: [0, 1] 
Episode: 606 ,331.75964,0.01521, Action type: [1, 2] 
Episode: 607 ,332.74449,0.01515, Action type: [1, 2] 
Episode: 608 ,332.72933,0.01516, Action type: [1, 0] 
Episode: 609 ,333.71421,0.01512, Action type: [2, 0] 
Episode: 610 ,334.69912,0.01509, Action type: [2, 0] 
Episode: 611 ,335.68405,0.01507, Action type: [1, 2] 
Episode: 612 ,336.66901,0.01504, Action type: [1, 2] 
Episode: 613 ,337.65397,0.01504, Action type: [2, 1] 
Episode: 614 ,338.63893,0.01504, Action type: [2, 1] 
Episode: 615 ,338.62386,0.01507, Action type: [0, 1] 
Episode: 616 ,338.60875,0.01511, Action type: [1, 2] 
Episode: 617 ,339.59366,0.01509, Action type: [1, 2] 
Episode: 618 ,340.57859,0.01507, Action type: [2, 1] 
Episode: 619 ,340.5635,0.01509, Action type: [2, 1] 
Episode: 620 ,340.54839,0.01511, Action type: [1 1] ,
Episode: 621 ,341.53328,0.01511, Action type: [1, 2] 
Episode: 622 ,342.51819,0.01509, Action type: [2, 1] 
Episode: 623 ,342.50308,0.01511, Action type: [2, 1] 
Episode: 624 ,342.48796,0.01512, Action type: [2 1] ,
Episode: 625 ,342.47277,0.01519, Action type: [0 2] ,
Episode: 626 ,342.45757,0.0152, Action type: [1, 2] 
Episode: 627 ,343.44244,0.01513, Action type: [2, 1] 
Episode: 628 ,343.42724,0.0152, Action type: [2, 1] 
Episode: 629 ,343.41202,0.01522, Action type: [0, 2] 
Episode: 630 ,343.39679,0.01523, Action type: [1, 2] 
Episode: 631 ,344.38158,0.01521, Action type: [1, 0] 
Episode: 632 ,345.36645,0.01513, Action type: [2, 1] 
Episode: 633 ,345.35125,0.0152, Action type: [2, 1] 
Episode: 634 ,345.33603,0.01522, Action type: [0, 1] 
Episode: 635 ,345.32073,0.0153, Action type: [1, 2] 
Episode: 636 ,346.3055,0.01523, Action type: [1, 2] 
Episode: 637 ,347.29029,0.01521, Action type: [2, 1] 
Episode: 638 ,347.27506,0.01523, Action type: [2, 1] 
Episode: 639 ,347.25977,0.01529, Action type: [1, 0] 
Episode: 640 ,348.24455,0.01522, Action type: [1, 2] 
Episode: 641 ,349.22935,0.0152, Action type: [1, 2] 
Episode: 642 ,350.21422,0.01513, Action type: [2, 1] 
Episode: 643 ,350.19902,0.0152, Action type: [2, 1] 
Episode: 644 ,350.1838,0.01522, Action type: [2, 1] 
Episode: 645 ,350.16852,0.01528, Action type: [1, 2] 
Episode: 646 ,351.1533,0.01522, Action type: [1, 2] 
Episode: 647 ,352.1381,0.0152, Action type: [0, 1] 
Episode: 648 ,352.12287,0.01523, Action type: [2, 1] 
Episode: 649 ,352.10758,0.01529, Action type: [1, 0] 
Episode: 650 ,353.09236,0.01522, Action type: [1, 2] 
Episode: 651 ,354.07716,0.0152, Action type: [1, 2] 
Episode: 652 ,355.06203,0.01513, Action type: [0, 1] 
Episode: 653 ,355.04682,0.01521, Action type: [2, 1] 
Episode: 654 ,355.03159,0.01523, Action type: [2, 0] 
Episode: 655 ,356.01637,0.01522, Action type: [0 2] ,
Episode: 656 ,356.00114,0.01523, Action type: [1, 2] 
Episode: 657 ,356.98593,0.01521, Action type: [0 1] ,
Episode: 658 ,356.97069,0.01524, Action type: [2, 1] 
Episode: 659 ,356.95539,0.0153, Action type: [1 2] ,
Episode: 660 ,357.94015,0.01524, Action type: [1, 2] 
Episode: 661 ,358.92492,0.01523, Action type: [1, 2] 
Episode: 662 ,359.90974,0.01518, Action type: [2, 1] 
Episode: 663 ,359.89451,0.01523, Action type: [2, 1] 
Episode: 664 ,359.87927,0.01524, Action type: [1, 0] 
Episode: 665 ,360.86406,0.01521, Action type: [1, 2] 
Episode: 666 ,361.84891,0.01515, Action type: [0, 2] 
Episode: 667 ,361.83373,0.01518, Action type: [2, 1] 
Episode: 668 ,361.8185,0.01523, Action type: [2, 0] 
Episode: 669 ,362.80329,0.01521, Action type: [1 2] ,
Episode: 670 ,363.78814,0.01515, Action type: [1 1] ,
Episode: 671 ,364.77299,0.01515, Action type: [0, 1] 
Episode: 672 ,364.75776,0.01523, Action type: [2 0] ,
Episode: 673 ,365.74255,0.01521, Action type: [2, 0] 
Episode: 674 ,366.72735,0.0152, Action type: [1, 2] 
Episode: 675 ,367.71222,0.01513, Action type: [0, 2] 
Episode: 676 ,367.69707,0.01515, Action type: [0, 1] 
Episode: 677 ,367.68184,0.01523, Action type: [2, 0] 
Episode: 678 ,368.66663,0.01521, Action type: [1, 0] 
Episode: 679 ,369.6515,0.01513, Action type: [0, 2] 
Episode: 680 ,369.63635,0.01515, Action type: [0, 1] 
Episode: 681 ,369.62112,0.01523, Action type: [2, 0] 
Episode: 682 ,370.60591,0.01521, Action type: [1 2] ,
Episode: 683 ,371.59076,0.01515, Action type: [1, 2] 
Episode: 684 ,372.57561,0.01515, Action type: [0, 1] 
Episode: 685 ,372.56043,0.01518, Action type: [0, 1] 
Episode: 686 ,372.54517,0.01526, Action type: [1, 0] 
Episode: 687 ,373.52999,0.01518, Action type: [1, 2] 
Episode: 688 ,374.51483,0.01516, Action type: [0, 1] 
Episode: 689 ,374.49964,0.01519, Action type: [0, 1] 
Episode: 690 ,374.48437,0.01527, Action type: [1, 0] 
Episode: 691 ,375.46918,0.01519, Action type: [1, 0] 
Episode: 692 ,376.45402,0.01516, Action type: [0, 2] 
Episode: 693 ,377.43886,0.01516, Action type: [0, 1] 
Episode: 694 ,377.42367,0.01519, Action type: [2, 1] 
Episode: 695 ,377.4084,0.01527, Action type: [1, 0] 
Episode: 696 ,378.39321,0.01519, Action type: [0 1] ,
Episode: 697 ,378.37794,0.01527, Action type: [2, 1] 
Episode: 698 ,378.36265,0.01529, Action type: [2, 1] 
Episode: 699 ,378.34733,0.01532, Action type: [1, 2] 
Episode: 700 ,379.33204,0.01529, Action type: [1, 2] 
Episode: 701 ,380.31677,0.01527, Action type: [2, 1] 
Episode: 702 ,380.30148,0.01529, Action type: [0, 2] 
Episode: 703 ,380.28618,0.0153, Action type: [1 2] ,
Episode: 704 ,381.27091,0.01527, Action type: [2, 0] 
Episode: 705 ,382.25564,0.01527, Action type: [2, 1] 
Episode: 706 ,382.24035,0.01529, Action type: [0, 2] 
Episode: 707 ,382.22505,0.0153, Action type: [1, 0] 
Episode: 708 ,383.20978,0.01527, Action type: [2, 0] 
Episode: 709 ,384.19452,0.01526, Action type: [0, 2] 
Episode: 710 ,384.17925,0.01527, Action type: [0, 2] 
Episode: 711 ,385.16398,0.01527, Action type: [2, 0] 
Episode: 712 ,386.14871,0.01527, Action type: [2, 0] 
Episode: 713 ,387.13345,0.01526, Action type: [0, 1] 
Episode: 714 ,387.11816,0.01529, Action type: [0, 2] 
Episode: 715 ,387.10286,0.0153, Action type: [1, 0] 
Episode: 716 ,388.08759,0.01527, Action type: [2, 0] 
Episode: 717 ,389.07233,0.01526, Action type: [0, 1] 
Episode: 718 ,389.05704,0.01529, Action type: [0, 2] 
Episode: 719 ,389.04174,0.0153, Action type: [1, 0] 
Episode: 720 ,390.02647,0.01527, Action type: [2, 0] 
Episode: 721 ,391.01121,0.01526, Action type: [1 2] ,
Episode: 722 ,391.99602,0.01519, Action type: [0, 1] 
Episode: 723 ,391.98075,0.01527, Action type: [2, 0] 
Episode: 724 ,392.96549,0.01526, Action type: [2, 0] 
Episode: 725 ,393.95026,0.01523, Action type: [0, 2] 
Episode: 726 ,393.935,0.01526, Action type: [2, 1] 
Episode: 727 ,394.91974,0.01526, Action type: [2, 1] 
Episode: 728 ,394.90445,0.01529, Action type: [2 0] ,
Episode: 729 ,395.88917,0.01528, Action type: [1, 2] 
Episode: 730 ,396.87393,0.01524, Action type: [2, 0] 
Episode: 731 ,397.8587,0.01523, Action type: [2, 1] 
Episode: 732 ,397.84343,0.01527, Action type: [0, 2] 
Episode: 733 ,397.82815,0.01528, Action type: [1, 2] 
Episode: 734 ,398.81291,0.01524, Action type: [2, 0] 
Episode: 735 ,399.79768,0.01523, Action type: [2, 1] 
Episode: 736 ,399.78241,0.01527, Action type: [0, 2] 
Episode: 737 ,399.76713,0.01528, Action type: [1, 2] 
Episode: 738 ,400.75189,0.01524, Action type: [1, 0] 
Episode: 739 ,401.73668,0.01521, Action type: [2, 1] 
Episode: 740 ,401.72145,0.01523, Action type: [0, 1] 
Episode: 741 ,401.70617,0.01528, Action type: [1, 2] 
Episode: 742 ,402.69093,0.01524, Action type: [2 2] ,
Episode: 743 ,403.67569,0.01524, Action type: [1 0] ,
Episode: 744 ,404.66048,0.01521, Action type: [2, 1] 
Episode: 745 ,404.64525,0.01523, Action type: [1, 2] 
Episode: 746 ,405.63004,0.01521, Action type: [1, 2] 
Episode: 747 ,406.61489,0.01515, Action type: [0, 1] 
Episode: 748 ,406.59966,0.01523, Action type: [2, 1] 
Episode: 749 ,406.58442,0.01524, Action type: [1, 0] 
Episode: 750 ,407.56921,0.01521, Action type: [1, 2] 
Episode: 751 ,408.55406,0.01515, Action type: [0, 1] 
Episode: 752 ,408.53883,0.01523, Action type: [2, 0] 
Episode: 753 ,409.52362,0.01521, Action type: [1, 0] 
Episode: 754 ,410.50849,0.01513, Action type: [1, 2] 
Episode: 755 ,411.49338,0.01511, Action type: [0, 1] 
Episode: 756 ,411.47823,0.01515, Action type: [2, 1] 
Episode: 757 ,411.46302,0.01521, Action type: [1, 2] 
Episode: 758 ,412.44787,0.01515, Action type: [1, 0] 
Episode: 759 ,413.43276,0.01511, Action type: [2, 1] 
Episode: 760 ,413.41763,0.01513, Action type: [1, 2] 
Episode: 761 ,414.40252,0.01511, Action type: [1, 0] 
Episode: 762 ,415.38744,0.01508, Action type: [2, 1] 
Episode: 763 ,415.37235,0.01509, Action type: [2 0] ,
Episode: 764 ,416.35727,0.01508, Action type: [1, 0] 
Episode: 765 ,417.34222,0.01505, Action type: [1, 0] 
Episode: 766 ,418.32721,0.01501, Action type: [0, 1] 
Episode: 767 ,418.31216,0.01505, Action type: [0, 2] 
Episode: 768 ,418.2971,0.01506, Action type: [2, 0] 
Episode: 769 ,419.28205,0.01505, Action type: [2, 0] 
Episode: 770 ,420.26701,0.01504, Action type: [0, 2] 
Episode: 771 ,420.25196,0.01505, Action type: [0, 2] 
Episode: 772 ,420.2369,0.01506, Action type: [2, 0] 
Episode: 773 ,421.22185,0.01505, Action type: [2, 0] 
Episode: 774 ,422.20681,0.01504, Action type: [0, 2] 
Episode: 775 ,422.19176,0.01505, Action type: [1, 2] 
Episode: 776 ,423.17674,0.01502, Action type: [2, 0] 
Episode: 777 ,424.16173,0.01501, Action type: [1 0] ,
Episode: 778 ,425.14675,0.01498, Action type: [0, 2] 
Episode: 779 ,425.13176,0.01499, Action type: [2, 0] 
Episode: 780 ,426.11678,0.01498, Action type: [2, 0] 
Episode: 781 ,427.10181,0.01497, Action type: [0, 2] 
Episode: 782 ,427.08683,0.01498, Action type: [0, 1] 
Episode: 783 ,427.07182,0.01501, Action type: [2, 0] 
Episode: 784 ,428.05682,0.015, Action type: [0, 2] 
Episode: 785 ,428.04181,0.01501, Action type: [1 1] ,
Episode: 786 ,429.0268,0.01501, Action type: [1 1] ,
Episode: 787 ,430.01179,0.01501, Action type: [2, 0] 
Episode: 788 ,430.99679,0.015, Action type: [0, 2] 
Episode: 789 ,430.98178,0.01501, Action type: [1, 2] 
Episode: 790 ,431.96679,0.01499, Action type: [2, 0] 
Episode: 791 ,432.95181,0.01498, Action type: [1, 2] 
Episode: 792 ,433.93688,0.01493, Action type: [0, 2] 
Episode: 793 ,433.92193,0.01495, Action type: [2, 1] 
Episode: 794 ,433.90694,0.01499, Action type: [2, 0] 
Episode: 795 ,434.89196,0.01498, Action type: [1, 2] 
Episode: 796 ,435.87703,0.01493, Action type: [0, 1] 
Episode: 797 ,435.86204,0.01499, Action type: [2, 0] 
Episode: 798 ,436.84706,0.01498, Action type: [2, 0] 
Episode: 799 ,437.83209,0.01497, Action type: [0, 2] 
Episode: 800 ,437.81711,0.01498, Action type: [2, 1] 
Episode: 801 ,437.80211,0.015, Action type: [2, 1] 
Episode: 802 ,437.78708,0.01503, Action type: [0 0] ,
Episode: 803 ,438.77205,0.01503, Action type: [1, 2] 
Episode: 804 ,439.75705,0.015, Action type: [2, 1] 
Episode: 805 ,439.74202,0.01503, Action type: [2, 1] 
Episode: 806 ,439.72697,0.01505, Action type: [1, 2] 
Episode: 807 ,440.71194,0.01503, Action type: [1, 2] 
Episode: 808 ,441.69694,0.015, Action type: [2, 1] 
Episode: 809 ,441.68191,0.01503, Action type: [0, 2] 
Episode: 810 ,441.66687,0.01504, Action type: [2, 0] 
Episode: 811 ,442.65184,0.01503, Action type: [2 0] ,
Episode: 812 ,443.63682,0.01502, Action type: [0, 2] 
Episode: 813 ,443.62179,0.01503, Action type: [2, 0] 
Episode: 814 ,444.60677,0.01502, Action type: [2, 0] 
Episode: 815 ,445.59175,0.01502, Action type: [0, 2] 
Episode: 816 ,446.57673,0.01502, Action type: [0, 2] 
Episode: 817 ,446.5617,0.01503, Action type: [1, 0] 
Episode: 818 ,447.54671,0.01499, Action type: [2, 0] 
Episode: 819 ,448.53173,0.01498, Action type: [0, 1] 
Episode: 820 ,448.51671,0.01502, Action type: [0, 2] 
Episode: 821 ,448.50168,0.01503, Action type: [2, 0] 
Episode: 822 ,449.48666,0.01502, Action type: [2, 0] 
Episode: 823 ,450.47164,0.01502, Action type: [0, 2] 
Episode: 824 ,451.45662,0.01502, Action type: [0 2] ,
Episode: 825 ,451.44159,0.01503, Action type: [2, 0] 
Episode: 826 ,452.42657,0.01502, Action type: [2, 0] 
Episode: 827 ,453.41155,0.01502, Action type: [0, 2] 
Episode: 828 ,454.39653,0.01502, Action type: [2, 1] 
Episode: 829 ,454.38148,0.01505, Action type: [2, 0] 
Episode: 830 ,455.36644,0.01504, Action type: [1, 2] 
Episode: 831 ,456.35142,0.01502, Action type: [0, 1] 
Episode: 832 ,456.33637,0.01505, Action type: [2, 1] 
Episode: 833 ,456.32129,0.01508, Action type: [1, 2] 
Episode: 834 ,457.30624,0.01505, Action type: [1, 2] 
Episode: 835 ,458.29122,0.01502, Action type: [2, 1] 
Episode: 836 ,458.27617,0.01505, Action type: [1, 2] 
Episode: 837 ,459.26115,0.01502, Action type: [1, 2] 
Episode: 838 ,460.24616,0.01499, Action type: [2, 1] 
Episode: 839 ,460.23114,0.01502, Action type: [0, 2] 
Episode: 840 ,460.21611,0.01503, Action type: [1, 2] 
Episode: 841 ,461.20111,0.015, Action type: [2, 0] 
Episode: 842 ,462.18612,0.01499, Action type: [0, 1] 
